书名,作者,分类,豆瓣评分,百度网盘提取码,百度云盘链接
马“道”成功：马云的创业观,张炼海,管理_创业,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1dFHtAoh
柳传志精彩语录,刘雯,管理_创业,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1slnOUwX
企业内部控制,示嫣红,管理_创业,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1eRHHf1o
借力,黄桥,管理_创业,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1qXN2jiW
就这样创业,刘世英,管理_创业,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1pLlQHlT
开店必赚金点子,王娜,管理_创业,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1nuUtPXn
开店创业一本通,陈达萌,管理_创业,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1boI2WO3
开一家赚钱的特色店,范修初,管理_创业,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1geXTRBd
看谁在瞎忙,忠实,管理_创业,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1miLOB7E
科学管理原理,弗雷德里克·泰勒,管理_创业,8.4,百度网盘(提取码:6666),https://pan.baidu.com/s/1AqAtCEOHuSg9ybSXKgdk0A
教你开个小本生活美容店,张春义,管理_创业,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1qYgyY1A
管理与销售的10大手段,汤杰特,管理_创业,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1i5jvfwh
剑客马云，刀客史玉柱,宿春礼,管理_创业,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1b6tHHc
哈佛商训,丹尼·冯,管理_创业,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1i4ESWdR
和马云一起创业,冯雷钢,管理_创业,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1geATqBD
读故事学管理,王一心,管理_创业,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1cafXAu
哈佛经典讲座,威廉·艾伦·尼尔森,管理_创业,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1dFl5hhJ
机关的逻辑,聂世军,管理_创业,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1pLPMn8Z
商业的常识：为何普世商业价值在中国行不通,申音,管理_创业,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1qYVPefM
让用人回归简单,宋新宇,管理_创业,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1eS60Yg6
柳井正与优衣库：你所不知道的优衣库成功秘诀,蔡成平,管理_创业,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1pLOz0l9
饥饿的灵魂,查尔斯·汉迪,管理_创业,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1o76AoX0
非理性的时代,查尔斯・汉迪,管理_创业,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1o8xxdsm
管理：使命、责任、实务(实务篇),彼得·德鲁克,管理_创业,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1dEPPyvv
管理：使命、责任、实务(使命篇),彼得·德鲁克,管理_创业,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1gfPvDRX
管理：使命、责任、实务(责任篇),彼得·德鲁克,管理_创业,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1eSzFmWM
重振通用：我接管通用的岁月,埃德•惠塔克里,管理_创业,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1eS9iDma
创业学绝味：一根鸭脖的商业奇迹,郭宇宽,管理_创业,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1geTOLbl
创业36条军规,孙陶然,管理_创业,8,百度网盘(提取码:6666),https://pan.baidu.com/s/1VHNp0uOiG-HQwruElKbV2w
创新者的思考,大前研一,管理_创业,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1jIpxtRo
比特素养,何马克,管理_创业,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1hs7cum4
从优秀到卓越,吉姆·柯林斯,管理_创业,8,百度网盘(提取码:6666),https://pan.baidu.com/s/1-bxUddQxJrFIoVqmRQTJJw
何不这个周末来创业,马克·耐格,管理_创业,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1bpvHpGr
精益创业：如何建立一个精悍、可持续、可赢利的公司,埃里克·莱斯,管理_创业,8.4,百度网盘(提取码:6666),https://pan.baidu.com/s/1SMcWT2uhfolpXSz_XG-nnw
质量免费,克劳士比,管理_创业,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1slo3eCd
这些年，马云犯过的错误,吴晓波,管理_创业,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1c2sXsOw
选择卓越,吉姆•柯林斯,管理_创业,7.8,百度网盘(提取码:6666),https://pan.baidu.com/s/17VG2Nu9xMEhp8ov7XZGm4Q
星巴克：一切与咖啡无关,霍华德·毕哈,管理_创业,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1bp9oudh
项目经理的教战守则：成功PM的18项修炼,熊培霖,管理_创业,8.5,百度网盘(提取码:6666),https://pan.baidu.com/s/1HHyr5in_-b7q030wj756jw
1分钟爱上管理学：妙趣横生的生活中的MBA课,姚余梁,管理_创业,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1slKq7xV
80/20法则,理查德·科克,管理_创业,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1miuIqE0
人力资源管理,,管理_创业,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1hrOwk5I
完美咨询：咨询顾问的圣经,彼得•布洛克,管理_创业,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1mi2j8r2
 网飞传奇 : 从电影租赁店到在线视频新巨头的历程揭秘,吉娜·基廷,管理_创业,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1eR8Ri5W
NO LOGO : 颠覆品牌全球统治,娜奥米·克莱恩,管理_创业,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1dFcFvnr
蓝海战略,W.钱·金,管理_创业,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1i5oI3op
活法2,稻盛和夫,管理_创业,8.1,百度网盘(提取码:6666),https://pan.baidu.com/s/1WdIbYRFuqgccj93-21A6Dw
彼得原理,劳伦斯J.彼得,管理_创业,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1jIa3c6y
双线法则：卓越总裁管理模式,闻毅,管理_创业,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1mh7YC1y
柳传志管理日志,林军,管理_创业,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1bJOrU2
创业小败局：创业公司长演不衰的21种经典死法,创业家、i黑马,管理_创业,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1geZSYbx
创新者的窘境,克莱顿•克里斯坦森,管理_创业,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1o8LbPpC
餐巾纸的背面+打开餐巾纸,丹·罗姆,管理_创业,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1mh9uxRE
供应链风险来袭,《哈佛商业评论》,管理_创业,1,百度网盘(提取码:6666),https://pan.baidu.com/s/1kVXH8Dck_KCrh5csh4qLQA
公司的坏话,李天田,管理_创业,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1qYCPZEO
麦肯锡方法,埃森・M・拉塞尔,管理_创业,7.6,百度网盘(提取码:6666),https://pan.baidu.com/s/1_fq4zio2RT0zFavlULzrjw
重构商业模式,魏炜、朱武祥,管理_创业,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1slInBsD
最佳商业模式：商业模式定成败,林伟贤,管理_创业,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1bo36Q9x
游戏人生与创业人生,孙志超,管理_创业,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1hswlfIc
预见的力量：当你面对一个不确定的世界,塞西莉·萨默斯,管理_创业,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1hs0UPxy
工作生活双赢法则：少的力量,巴伯塔,管理_创业,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1c10gMLM
部落的力量,戴夫·洛根,管理_创业,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1slEj7JJ
整合,林伟贤,管理_创业,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1kUQWKrP
六西格玛管理统计指南：MINITAB使用指导,马逢时,管理_创业,9.1,百度网盘(提取码:6666),https://pan.baidu.com/s/13bTtiZgyaj9zCu0vyHE8Qw
商界裸奔：理查德·布兰森与他的维珍之旅,理查德·布兰森,管理_创业,7.7,百度网盘(提取码:6666),https://pan.baidu.com/s/1JqntxYg4Is83NIad88U_2A
张成功项目管理记,王树文,管理_创业,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1hrRI4lu
理解公司：产权、激励与治理,张维迎,管理_创业,8.4,百度网盘(提取码:6666),https://pan.baidu.com/s/1LrcGKV4ucW_P0ILcyHvxbw
Project 2010企业项目管理实践,张会斌,管理_创业,1,百度网盘(提取码:6666),https://pan.baidu.com/s/1Vt7GOdCe14f335oQYjGmUg
乐高：创新者的世界,戴维•罗伯逊,管理_创业,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1gfNqWNL
模式2：系统的力量•基业长青的秘密,林伟贤,管理_创业,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1pLq6Dlh
领导学通论：理论与实践,梁仲明,管理_创业,1,百度网盘(提取码:6666),https://pan.baidu.com/s/1s9JnfbxAxVH0awfXj9r-vw
竞争优势,迈克尔·波特,管理_创业,8.7,百度网盘(提取码:6666),https://pan.baidu.com/s/15vjvBk4SxJFilF6wAIxozg
现代企业管理,安景文,管理_创业,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1o82JK1c
我是这样拿到风投的：和创业大师学写商业计划书,安德鲁•查克阿拉基斯,管理_创业,7.3,百度网盘(提取码:6666),https://pan.baidu.com/s/1TkElKjEXKRhkkr0v7aSRog
团队之美,Andrew Stellman,管理_创业,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1pLq60MB
关键责任：如何把人际关系危机转化为合作共赢,科里•帕特森,管理_创业,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1c1TSrmg
管理学(原书第7版),罗宾斯,管理_创业,1,百度网盘(提取码:6666),https://pan.baidu.com/s/1noIlVmQ2hiKHka0rrb5xlA
哈佛商学院管理全书(套装共10册),哈佛商学院教程研究工作室,管理_创业,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1o8NI5yq
管理离不了心理学,李博实,管理_创业,6.5,百度网盘(提取码:6666),https://pan.baidu.com/s/1FS7WeWIA9pGRY-jmS6w2lg
关键链,艾利·高德拉特,管理_创业,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1jIsc9DW
管人管到睡不着：发现并解决最困扰你的管理问题,妮可·李普金,管理_创业,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1nuUVL5B
创新管理：赢得持续竞争优势,陈劲&郑刚,管理_创业,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1i4UxTy9
战略管理学(第3版),王建民,管理_创业,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1o7OigKM
创新五把刀,乔希•林克纳,管理_创业,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1i4EiTrZ
发现商业模式,魏炜 朱武祥,管理_创业,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1qXMIi40
精力管理：管理精力，而非时间,托尼•施瓦茨,管理_创业,7.7,百度网盘(提取码:6666),https://pan.baidu.com/s/1TVwv2Wx6rDF9TONX-RUBIw
管理十诫,唐纳德·基奥,管理_创业,7.6,百度网盘(提取码:6666),https://pan.baidu.com/s/1OjThLE_EnQh0A898JyMHZQ
《拯救人类的哲学》、《干法》、《领导者的资质》、《调动员工积极性的七个关键》、《阿米巴经营,稻盛和夫,管理_创业,7.8,百度网盘(提取码:6666),https://pan.baidu.com/s/1-QD_GH4qrjTaazdsc6roBQ
执行：如何完成任务的学问,拉里·博西迪,管理_创业,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1skFUuy5
基业长青,詹姆斯·柯林斯,管理_创业,8.1,百度网盘(提取码:6666),https://pan.baidu.com/s/11r_Iu3JcqeL-4Yu-ZzQDCg
当责,张文隆,管理_创业,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1i4AKWTn
必要的革命：可持续发展型社会的创建与实践,彼得·M·圣吉,管理_创业,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1kVz1PUf
U型理论,奥托•夏莫 ,管理_创业,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1nvHDyVB
从零开始学创业大全集,阳飞扬 ,管理_创业,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1c1Nfmne
反直觉思考：如何避免不理性的决策失误,迈克尔·莫布森,管理_创业,7.3,百度网盘(提取码:6666),https://pan.baidu.com/s/1MsfxGVAuXrwAi0GFs8JFSA
咨询的奥秘,杰拉尔德·温伯格,管理_创业,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1qXUioS8
柳问：柳传志的管理三要素,张涛,管理_创业,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1o893NF8
创业头条：16位硅谷科技新贵的成功法则,兰德尔·莱恩,管理_创业,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1skSeznR
300位私营公司创业者的失败教训,周伟光,管理_创业,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1bpyvav9
县政治理：权威、资源、秩序,周庆智,管理_创业,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1c20OTC
项目计划、进度与控制,詹姆斯·刘易斯,管理_创业,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1kUIhnkr
破局：打造人才供应链,许锋,管理_创业,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1bpFpVjx
5万元创业实战手册,桑郁,管理_创业,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1dE4gp0H
餐饮经营与管理,吕红环,管理_创业,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1boZY3Jh
死于技术：索尼衰亡启示,[日]立石泰则,管理_创业,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1dF1EIdz
每天学点管理学,赵文锴 ,管理_创业,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1c1S4WqW
高效能人士的执行4原则,[美]克里斯•麦克切斯尼、肖恩•柯维、吉姆•霍林,管理_创业,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1slQsI41
3分钟识别人才,李桂虹,管理_创业,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1kVIxxfL
德鲁克管理思想精要,德鲁克,管理_创业,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1geAhvof
不懂带人，你就自己干到死：把身边的庸才变干将,（比利时）路易斯·卡夫曼,管理_创业,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1mhQmlC0
知性力,[日]大前研一,管理_创业,7.6,百度网盘(提取码:6666),https://pan.baidu.com/s/1N3C0xNaW91FUCKUz9_VBjg
有效课堂管理,宋素云,管理_创业,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1dERgb2T
永不放弃：马云给创业者的24堂人生课,成杰,管理_创业,5.8,百度网盘(提取码:6666),https://pan.baidu.com/s/1dgQ8VWjZL7g2OCcAIBaeGA
在路上：五魁聚首,刘世英,管理_创业,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1eSBfkDs
一胜九败：日本新首富柳井正的创业人生与商业哲学,[日] 谷本真辉,管理_创业,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1o7X9nF8
一辈子的事业,季琦 ,管理_创业,6.7,百度网盘(提取码:6666),https://pan.baidu.com/s/1dOgpHYwYwiKQ8zRHCLEZHg
总经理把私营公司做大做强20个绝招,张永生,管理_创业,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1bpLuumF
向格力学习,张廷伟,管理_创业,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1bLMfh0
一胜九败2：优衣库思考术,[日]谷本真辉,管理_创业,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1c1Ria68
在路上：绝对前线,刘世英,管理_创业,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1nv4Ls9r
在路上：笑傲江湖 ,"刘世英,谢文辉",管理_创业,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1c12f8uG
救火队？消防队！,田国立,管理_创业,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1hrEOtta
"创业时,我们在知乎聊什么",知乎,管理_创业,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1eSBKOr4
新工业革命,彼得·马什,管理_创业,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1kVubl9l
干法,(日) 稻盛和夫,管理_创业,7.5,百度网盘(提取码:6666),https://pan.baidu.com/s/16PAFD7PMo9854S9I8lYATg
商战,杰克•特劳特、阿尔•里斯,管理_创业,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1eSBe3JG
一只iPhone手机的全球之旅,曾航,管理_创业,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1eSFOkhW
为什么精英都是清单控,宝拉·里佐,管理_创业,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1qYu5f1y
CEO说：像企业家一样思考,拉姆·查兰,管理_创业,8,百度网盘(提取码:6666),https://pan.baidu.com/s/1G-z6fq2cHf0ww-1FzkfjaA
84号公路,邢周、南飞熊,管理_创业,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1bo327z5
学习之道,乔希·维茨金,管理_创业,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1jHFz7Au
凸法则 : 从默默无闻到脱颖而出,山姆•洪恩,管理_创业,7.1,百度网盘(提取码:6666),https://pan.baidu.com/s/10lXVcrMyxgCp6kOyLyWhyg
风投大败局,刘鸿飞、于俊燕,管理_创业,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1i5bLJdN
创新与企业家精神,彼得·德鲁克,管理_创业,9,百度网盘(提取码:6666),https://pan.baidu.com/s/142hLLkerjhVXKePowG3GBw
高效能家庭的7个习惯,史蒂芬·柯维 ,管理_创业,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1o8piJCQ
管理百年,斯图尔特·克雷纳 ,管理_创业,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1dFwSBIh
给你一个团队，你能怎么管？,赵伟,管理_创业,6.7,百度网盘(提取码:6666),https://pan.baidu.com/s/1LV0wm2UPRcmKdK95nemiwQ
二十几岁要懂得的办事技巧,南风,管理_创业,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1jIAV7hG
极客与团队 : 软件工程师的团队生存秘笈,Brian W. Fitzpatrick/Ben Collins-Sussman,管理_创业,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1skX1DoD
按自己的意愿过一生,王潇,管理_创业,7.4,百度网盘(提取码:6666),https://pan.baidu.com/s/1MOMQ3HhOWKys39OOkhQOpQ
一万小时天才理论,丹尼尔·科伊尔,管理_创业,7.4,百度网盘(提取码:6666),https://pan.baidu.com/s/1TohlL6GroCkZzkVZl24QGA
尽管去做：无压工作的艺术,戴维﹒艾伦,管理_创业,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1gfNm3ej
金字塔原理,巴巴拉·明托,管理_创业,8.1,百度网盘(提取码:6666),https://pan.baidu.com/s/1QqsySXCBgnF4tCPd_gys5Q
高绩效教练  第4版,约翰•惠特默 ,管理_创业,8.1,百度网盘(提取码:6666),https://pan.baidu.com/s/1K_m8IBYyLAi6mjVskYp6_Q
零秒思考：像麦肯锡精英一样思考,赤羽雄二,管理_创业,7.8,百度网盘(提取码:6666),http://pan.baidu.com/s/1o8dCCeI
关键20小时：快速学会任何技能,乔希•考夫曼,管理_创业,6.5,百度网盘(提取码:6666),http://pan.baidu.com/s/1boXTqHp
商业冒险,约翰·布鲁克斯,管理_创业,7.4,百度网盘(提取码:6666),http://pan.baidu.com/s/1pK82nYr
简单的力量,杰克·特劳特,管理_创业,7.4,百度网盘(提取码:6666),http://pan.baidu.com/s/1geEOloR
改变世界的机器,沃麦克,管理_创业,8.6,百度网盘(提取码:6666),http://pan.baidu.com/s/1i44AHqH
创客：新工业革命,克里斯·安德森,管理_创业,7.5,百度网盘(提取码:6666),https://pan.baidu.com/s/1gSQqP7L3jpfhfdL85vD4iA
最重要的事只有一件,加里·凯勒,管理_创业,7.5,百度网盘(提取码:6666),http://pan.baidu.com/s/1hsmfg5u
创业维艰,本·霍洛维茨,管理_创业,8.4,百度网盘(提取码:6666),http://pan.baidu.com/s/1i4INTgL
专业化生存,布兰登·伯查德,管理_创业,7.2,百度网盘(提取码:6666),http://pan.baidu.com/s/1slWuYFr
下一个倒下的会不会是华为？,田涛、吴春波,管理_创业,7,百度网盘(提取码:6666),http://pan.baidu.com/s/1o7Shiwq
认识商业,威廉·尼科尔斯,管理_创业,8.3,百度网盘(提取码:6666),https://pan.baidu.com/s/1wAJA6QYXzvZlX9tH63zegw
格鲁夫给经理人的第一课,安迪•格鲁夫,管理_创业,8.6,百度网盘(提取码:6666),http://pan.baidu.com/s/1pLIlTTD
创新公司：皮克斯的启示,艾德·卡特姆,管理_创业,8.7,百度网盘(提取码:6666),https://pan.baidu.com/s/1pUk-WX4IY6ZMx-_3zbGcTQ
采购与供应链管理：一个实践者的角度,刘宝红,管理_创业,7.9,百度网盘(提取码:6666),http://pan.baidu.com/s/1bLJYsI
四步创业法,Steven Gary Blank,管理_创业,8.7,百度网盘(提取码:6666),http://pan.baidu.com/s/1c1CS0HM
权力48法则,罗伯特·格林,管理_创业,7.7,百度网盘(提取码:6666),http://pan.baidu.com/s/1dFhs7Pv
营销管理,菲利普·科特勒,管理_创业,9,百度网盘(提取码:6666),http://pan.baidu.com/s/1mi4KODq
习惯的力量,查尔斯·杜希格,管理_创业,8,百度网盘(提取码:6666),http://pan.baidu.com/s/1dERfbQL
人生赢家,,管理_创业,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1o8rP7lw
管理学原理,,管理_创业,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1bo1zfJ5
小通鉴,冯唐,管理_创业,7.1,百度网盘(提取码:6666),http://pan.baidu.com/s/1c12IZ6K
番茄工作法图解,Staffan Nöteberg ,管理_创业,7.7,百度网盘(提取码:6666),https://pan.baidu.com/s/1Xl6w6iX4fO61qkAy1UCD5g
重新定义公司—谷歌是如何运营的,埃里克·施密特 ,管理_创业,8.3,百度网盘(提取码:6666),https://pan.baidu.com/s/1XG5hV7fAL_53jbcsXSW0jQ
成大事者不纠结,罗振宇,管理_创业,7.5,百度网盘(提取码:6666),http://pan.baidu.com/s/1sk9JT3R
奇特的一生,格拉宁,管理_创业,8.3,百度网盘(提取码:6666),https://pan.baidu.com/s/1iSK5y54E09NcnbE1uVezZA
记事本圆梦计划,熊谷正寿,管理_创业,7.5,百度网盘(提取码:6666),http://pan.baidu.com/s/1o8EjTqE
拖拉一点也无妨,约翰•佩里,管理_创业,7.3,百度网盘(提取码:6666),http://pan.baidu.com/s/1pLQtgJT
悠游度过一天的24小时,阿诺德·本涅特,管理_创业,7.8,百度网盘(提取码:6666),http://pan.baidu.com/s/1byJcCI
领导力沉思录,刘澜,管理_创业,8.3,百度网盘(提取码:6666),http://pan.baidu.com/s/1hrZK7qO
赢,杰克•韦尔奇,管理_创业,8.2,百度网盘(提取码:6666),http://pan.baidu.com/s/1hsjnX0C
自控力,凯利·麦格尼格尔,管理_创业,8.3,百度网盘(提取码:6666),https://pan.baidu.com/s/1eTbZm3U3Wum1RR2CGuQ9AQ
每周工作4小时,蒂莫西·费里斯,管理_创业,7.7,百度网盘(提取码:6666),https://pan.baidu.com/s/1njMPP0PXnjMIET4hRte9Qw
万达工作法,万达集团企业文化中心,管理_创业,6.4,百度网盘(提取码:6666),http://pan.baidu.com/s/1hsnXBeO
聪明人的圣经,约瑟夫・基尔施纳,管理_创业,8.3,百度网盘(提取码:6666),http://pan.baidu.com/s/1dFDfZLf
理想丰满,冯仑,管理_创业,7.7,百度网盘(提取码:6666),http://pan.baidu.com/s/1hse3Hg4
完美陈述：推介理念和赢得商机的艺术,乔恩·斯蒂尔,管理_创业,7.4,百度网盘(提取码:6666),http://pan.baidu.com/s/1i4KOSvz
HR全程法律顾问 企业人力资源管理高效工作指南,周丽霞,管理_创业,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1skXyPOD
成功自我管理的29个工具,范爱民,管理_创业,7.6,百度网盘(提取码:6666),http://pan.baidu.com/s/1o7HpW6I
Google工作整理术,道格拉斯•梅里尔,管理_创业,6,百度网盘(提取码:6666),http://pan.baidu.com/s/1hsBDCby
优势谈判,罗杰•道森,管理_创业,8.7,百度网盘(提取码:6666),http://pan.baidu.com/s/1hs4SjjQ
找对你人生中最重要的7个人,李维文 ,管理_创业,7.1,百度网盘(提取码:6666),http://pan.baidu.com/s/1eRSw84E
中国的陷阱,何清涟,管理_创业,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1eSM7j8Y
中国人的思维危机,宋怀常,管理_创业,6.6,百度网盘(提取码:6666),http://pan.baidu.com/s/1ge8HIyZ
重来-更为简单有效的商业思维,贾森•弗里德,管理_创业,8.3,百度网盘(提取码:6666),http://pan.baidu.com/s/1miETzzq
转型之战：传统企业的互联网机会,吴晓波,管理_创业,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1bpuSZj5
卓有成效的管理者,彼得·德鲁克 ,管理_创业,8.8,百度网盘(提取码:6666),http://pan.baidu.com/s/1o8D3y8E
