书名,作者,分类,豆瓣评分,百度网盘提取码,百度云盘链接
文字的故事、阅读的故事、世间的名字、读者时代,唐诺,类型出错页面为40,8.5,百度网盘(提取码:6666),https://pan.baidu.com/s/1ODVqKgBmeeBWS37ShCMc0Q&shfl=sharepset
新闻业的救赎,彭增军,类型出错页面为40,7.8,百度网盘(提取码:6666),https://pan.baidu.com/s/1CvVwQYm0AJ3WCDIJAo7X1Q&shfl=sharepset
质量总监成长记,秦邦福,类型出错页面为40,1,百度网盘(提取码:6666),https://pan.baidu.com/s/1sROLzIFtH03u5EndHQks5g&shfl=sharepset
终结的感觉,朱利安·巴恩斯,类型出错页面为40,8.4,百度网盘(提取码:6666),https://pan.baidu.com/s/1BwkO9e6I96mmrywF-A9ZoQ&shfl=sharepset
你听懂了没有,戴建业,类型出错页面为40,8.7,百度网盘(提取码:6666),https://pan.baidu.com/s/1HPwLxFGaxvZ3CZPGw6Uprg&shfl=sharepset
哈利的十五次人生,克莱尔·诺丝,类型出错页面为40,8.7,百度网盘(提取码:6666),https://pan.baidu.com/s/1BJ5TKYA5hyVmtqb58mYmgQ&shfl=sharepset
父亲的失乐园,阿里埃勒·萨巴尔,类型出错页面为40,8.5,百度网盘(提取码:6666),https://pan.baidu.com/s/1HJNRKbkWRcj5DKamK3poew&shfl=sharepset
飞剪号奇航,肯·福莱特,类型出错页面为40,7.7,百度网盘(提取码:6666),https://pan.baidu.com/s/1Qe09YC90aMcJeNjbduGapA&shfl=sharepset
阿米尔·汗：我行我素,克里斯蒂娜·丹尼尔斯,类型出错页面为40,6.3,百度网盘(提取码:6666),https://pan.baidu.com/s/1qABockIZKbsa9TPHEfr-_g&shfl=sharepset
左撇子女人,彼得·汉德克,类型出错页面为40,8,百度网盘(提取码:6666),https://pan.baidu.com/s/1tWxxLZTHr0JDcdU0svH4yA&shfl=sharepset
法律的道德性,富勒,类型出错页面为40,8.4,百度网盘(提取码:6666),https://pan.baidu.com/s/1ORVTni7pfdQEEkzEBSQZ8A&shfl=sharepset
读懂莎士比亚,杰曼·格里尔,类型出错页面为40,9.2,百度网盘(提取码:6666),https://pan.baidu.com/s/1izIw_d9LO-H7q7LgWD8GnQ&shfl=sharepset
都会中的孤岛,坂口安吾,类型出错页面为40,8,百度网盘(提取码:6666),https://pan.baidu.com/s/1yKeBDY2eG7QzP-FhUYNFfQ&shfl=sharepset
当仓央嘉措遇见纳兰容若,随园散人,类型出错页面为40,8.6,百度网盘(提取码:6666),https://pan.baidu.com/s/1ft1hwS8aOtlE0mKzkqgkOg&shfl=sharepset
纯真告别,杰奎琳·苏珊,类型出错页面为40,7.8,百度网盘(提取码:6666),https://pan.baidu.com/s/1gCZ72ZQHQ4JIjltc-e72tA&shfl=sharepset
成天上树的日子,玛格丽特·杜拉斯,类型出错页面为40,7.5,百度网盘(提取码:6666),https://pan.baidu.com/s/1KuQ678RnOP7PKDHSJP1fIw&shfl=sharepset
尘世的梦浮桥,苏枕书,类型出错页面为40,8.1,百度网盘(提取码:6666),https://pan.baidu.com/s/1mf5H9znqg7-zYpMvL-sJtA&shfl=sharepset
藏传佛教极简史,德昆,类型出错页面为40,8.3,百度网盘(提取码:6666),https://pan.baidu.com/s/1Fulo2XY_2IMSInLNeRnaiQ&shfl=sharepset
中国资产证券化操作手册（第二版）,林华,类型出错页面为40,8.3,百度网盘(提取码:6666),https://pan.baidu.com/s/127Qzl0Dw6z3sYgD7P17Mug&shfl=sharepset
中国文化的展望,殷海光,类型出错页面为40,8.7,百度网盘(提取码:6666),https://pan.baidu.com/s/1P5EJPyi7IjeXTbULQGV6Ug&shfl=sharepset
新解鬼谷子,刘君祖,类型出错页面为40,1,百度网盘(提取码:6666),https://pan.baidu.com/s/1LzQSMySzCW-7mQSEieLnXQ&shfl=sharepset
细读文艺复兴,杨好,类型出错页面为40,8.2,百度网盘(提取码:6666),https://pan.baidu.com/s/12_WLHRIqHtW30nFx2S7q-g&shfl=sharepset
无欲的悲歌,彼得·汉德克,类型出错页面为40,8,百度网盘(提取码:6666),https://pan.baidu.com/s/1oOsSYs6ZXk5wA2gc4412pA&shfl=sharepset
死亡如此多情：百位临床医生口述的临终事件,中国医学论坛报社,类型出错页面为40,8.1,百度网盘(提取码:6666),https://pan.baidu.com/s/1Anf1HbSSSlSknu_mX5Mv4g
危机四伏的荣耀,约翰·弗朗斯,类型出错页面为40,7.1,百度网盘(提取码:6666),https://pan.baidu.com/s/1Dp3-xgJQ1QSZGlBg-Cxh3w
天生有罪,特雷弗·诺亚,类型出错页面为40,9.2,百度网盘(提取码:6666),https://pan.baidu.com/s/1eKZ2T54aHWlPuyKFG5pq3g
闪电式扩张,里德 · 霍夫曼,类型出错页面为40,7.6,百度网盘(提取码:6666),https://pan.baidu.com/s/1OYBPcM1-A2J_I3Slb8ZuUA
人性中的善与恶,阿比盖尔·马什,类型出错页面为40,8.5,百度网盘(提取码:6666),https://pan.baidu.com/s/1EZvRz88TBRh__xNiKatTQQ
炉边谈话,富兰克林•罗斯福,类型出错页面为40,9.1,百度网盘(提取码:6666),https://pan.baidu.com/s/1-ASfEccdWJnuDJFzl-GqbQ
呼吸之间,李谨伯,类型出错页面为40,8.4,百度网盘(提取码:6666),https://pan.baidu.com/s/1Qg1VRdL1sTYKoNkSLt-YVA
黑暗地母的礼物（上下）,残雪,类型出错页面为40,8.4,百度网盘(提取码:6666),https://pan.baidu.com/s/1GtOr_1c7_IDeGiFfGyzYLg
丧家狗,李零,类型出错页面为40,8.1,百度网盘(提取码:6666),https://pan.baidu.com/s/1ock9K6ENyqcO7BIHzkvB-A
人生护城河：如何建立自己真正的优势,张辉,类型出错页面为40,8.6,百度网盘(提取码:6666),https://pan.baidu.com/s/1bYQDqX8D5PKpqkeDwQFSQw
尼伯龙根之歌：德国民间史诗,曹乃云译,类型出错页面为40,7.7,百度网盘(提取码:6666),https://pan.baidu.com/s/1pmA64p8tv5y3i3m_gU_dRA
男女内参,不加V,类型出错页面为40,6.7,百度网盘(提取码:6666),https://pan.baidu.com/s/1yvr-I3AjISBQolWYZzmTGw
凯尔特神话,米兰达·阿尔德豪斯-格林,类型出错页面为40,6.5,百度网盘(提取码:6666),https://pan.baidu.com/s/1UXil-I8GeD726Mx3i2xWew
幻影书,保罗·奥斯特,类型出错页面为40,8.4,百度网盘(提取码:6666),https://pan.baidu.com/s/1rhK7ITO_qNPmsPCYFRbGFA
诡案罪（1-8季）,岳勇,类型出错页面为40,5.7,百度网盘(提取码:6666),https://pan.baidu.com/s/1waTvi5QpcdgIBlX4h2ZlvA
浮士德博士：一位朋友讲述的德国作曲家阿德里安·莱韦屈恩的生平,托马斯·曼,类型出错页面为40,8.9,百度网盘(提取码:6666),https://pan.baidu.com/s/1ZG0n6tlnQPIRuAUy-EBPdA
倒转金字塔,乔纳森·威尔逊,类型出错页面为40,8.5,百度网盘(提取码:6666),https://pan.baidu.com/s/100PiVixZtglQSZ0P8z0XAg
筚路蓝缕,程连升,类型出错页面为40,1,百度网盘(提取码:6666),https://pan.baidu.com/s/1IYIiUdfcJs5OFwX8OXcLJQ
82年生的金智英,赵南柱,类型出错页面为40,7.9,百度网盘(提取码:6666),https://pan.baidu.com/s/1X4V1cVNJ07iwBW4Ayj6Kbg
中国古代文学史讲义,傅斯年,类型出错页面为40,8,百度网盘(提取码:6666),https://pan.baidu.com/s/13Fha8JOhjCdgpmTnEDSm3A
在别人的句子里,陈以侃,类型出错页面为40,8.4,百度网盘(提取码:6666),https://pan.baidu.com/s/1vh9ak0lpSvi8LFzrlQXlyQ
HBO的内容战略,小比尔•梅西,类型出错页面为40,7.1,百度网盘(提取码:6666),https://pan.baidu.com/s/1R6F87IrvOxXZnnn0a6TY_g
吴姐姐讲历史故事（第1册）,吴涵碧,类型出错页面为40,7.6,百度网盘(提取码:6666),https://pan.baidu.com/s/1bcrsp0P3Zbf2o4KlmGjYmA
夜颂,诺瓦利斯,类型出错页面为40,8.5,百度网盘(提取码:6666),https://pan.baidu.com/s/1LAs4pj9Zizoqq4HR9mitHw
影响人类历史进程的100名人排行榜,麦克•哈特,类型出错页面为40,8.4,百度网盘(提取码:6666),https://pan.baidu.com/s/1PPJ7cP7Gqf3TxfdY5f15ww
与人联结,维吉尼亚·萨提亚,类型出错页面为40,8.5,百度网盘(提取码:6666),https://pan.baidu.com/s/1Y5DPiJy2BWCzyUeFbmo0WQ
再见了，可鲁,石黑谦吾,类型出错页面为40,8.6,百度网盘(提取码:6666),https://pan.baidu.com/s/1BHuPeKB2AFIS9FWY7GiGxA
如何睡个好觉：哈佛医学院睡眠指导书,劳伦斯·J. 爱泼斯坦,类型出错页面为40,6.1,百度网盘(提取码:6666),https://pan.baidu.com/s/1rR2s9l68s7nLc-Q44ozWXg
尸人庄谜案,今村昌弘,类型出错页面为40,7.5,百度网盘(提取码:6666),https://pan.baidu.com/s/1pDlJrcaLJ4i-daizEE_n4Q
她是女子，我也是女子,黃碧雲,类型出错页面为40,8.3,百度网盘(提取码:6666),https://pan.baidu.com/s/1QesSzy7335IbP0ACVIL5ng
投资学（第五版）上下册,威廉·F.夏普,类型出错页面为40,8.4,百度网盘(提取码:6666),https://pan.baidu.com/s/1yq3xT3Sh3ZnKVK5MPdQZ8w
脱轨,Priest,类型出错页面为40,7.3,百度网盘(提取码:6666),https://pan.baidu.com/s/1rQ0OuZBJqVRdzmPyXl6LtA
专注的力量：培养专注力的20堂自我训练课,杜蒙,类型出错页面为40,1,百度网盘(提取码:6666),https://pan.baidu.com/s/1KnHr4hclnrsGqMlomiDBfQ
终止,樱木紫乃,类型出错页面为40,8.1,百度网盘(提取码:6666),https://pan.baidu.com/s/1b2m26vDP9VwYt3BBjWkQdg
智能城市,卡洛·拉蒂,类型出错页面为40,6.3,百度网盘(提取码:6666),https://pan.baidu.com/s/1BwmOZfBTGZL6Kj7S_jnQgw
小二黑结婚,赵树理,类型出错页面为40,7,百度网盘(提取码:6666),https://pan.baidu.com/s/14z9ELoY-LDfT7uYDs5MaoQ
生活在宋朝,吴钩,类型出错页面为40,7.2,百度网盘(提取码:6666),https://pan.baidu.com/s/1cPAetXPanw1REo6DSfNPCQ
人人都能梦的解析,高铭,类型出错页面为40,6.9,百度网盘(提取码:6666),https://pan.baidu.com/s/1RjSRkywgYU1DLcH8mtekZg
人际关系心理学全集,何国松,类型出错页面为40,1,百度网盘(提取码:6666),https://pan.baidu.com/s/1--J3ALhm_HnR2n06rTzpEg
强势谈判,克里斯·沃斯,类型出错页面为40,7.7,百度网盘(提取码:6666),https://pan.baidu.com/s/1Nc2xersS7GHTJ9Kt9jyVuQ
民国通俗演义,蔡东藩,类型出错页面为40,7.8,百度网盘(提取码:6666),https://pan.baidu.com/s/1psdbnkTztsOLWyElQlHOTg
绿里,斯蒂芬.金,类型出错页面为40,8.6,百度网盘(提取码:6666),https://pan.baidu.com/s/1E2OfW9QIuO3EWpRHJzVc3Q
吝啬鬼,莫里哀,类型出错页面为40,8,百度网盘(提取码:6666),https://pan.baidu.com/s/1I7Mra4RtMOP0DFRFBbigxA
就喜欢你看不惯我又干不掉我的样子4,白茶,类型出错页面为40,7.7,百度网盘(提取码:6666),https://pan.baidu.com/s/1cIIXJ5cG1LmNBjE_MhzBFg
故都的秋,郁达夫,类型出错页面为40,7.9,百度网盘(提取码:6666),https://pan.baidu.com/s/1R_MLl6OfPq8hqoV3H4KHJA
狗狗心事,简•费奈尔,类型出错页面为40,8.2,百度网盘(提取码:6666),https://pan.baidu.com/s/1dwVPMLEi5hSDVRbtPtB-rQ
高情商聊天术,张超,类型出错页面为40,7.4,百度网盘(提取码:6666),https://pan.baidu.com/s/1Q0JOo1F4jp0ZWTlvRpBFiw
复杂经济学：经济思想的新框架,布莱恩•阿瑟,类型出错页面为40,7.8,百度网盘(提取码:6666),https://pan.baidu.com/s/1IKOb7_R_qTdSSz2soow97A
超级记忆力训练法,刘志华,类型出错页面为40,7,百度网盘(提取码:6666),https://pan.baidu.com/s/1QVeoZrFFC544PpNGpmHaLA
蔡东藩中华史,蔡东藩,类型出错页面为40,8,百度网盘(提取码:6666),https://pan.baidu.com/s/1QTkDSy-Ad96q5ze2GPHnaw
编码宝典（套装共三册）,尼尔·斯蒂芬森,类型出错页面为40,8.9,百度网盘(提取码:6666),https://pan.baidu.com/s/1erKsaKJkUihYOfAxtwXXRg
半导体产业背后的故事,张汝京,类型出错页面为40,6.5,百度网盘(提取码:6666),https://pan.baidu.com/s/1o-0x6aOVR85LQ_ZGpdaX2Q
大国悲剧,尼古拉·伊万诺维奇·雷日科夫,类型出错页面为40,6.9,百度网盘(提取码:6666),https://pan.baidu.com/s/1T2snISC2jEs0BIPbLiDwfg
大国空巢,易富贤,类型出错页面为40,7,百度网盘(提取码:6666),https://pan.baidu.com/s/1re2J_DgU6VfL3xKVUPo_dQ
篡改的命,东西,类型出错页面为40,7.7,百度网盘(提取码:6666),https://pan.baidu.com/s/1wP4kd3P_m31espKFumo5Qg
成为你自己,王学富,类型出错页面为40,8.4,百度网盘(提取码:6666),https://pan.baidu.com/s/11Z9k2kRqb0OZ7bAgsip_rQ
不要等到毕业以后,张志,类型出错页面为40,7.9,百度网盘(提取码:6666),https://pan.baidu.com/s/1HuouKGp-5TvqnoM-DM2M0w
不确定世界的理性选择：判断与决策心理学(第2版),雷德·海斯蒂,类型出错页面为40,8.9,百度网盘(提取码:6666),https://pan.baidu.com/s/1qInU3TXfd4LCAdVyqst_6Q
博物志（外七种）,张华,类型出错页面为40,8.4,百度网盘(提取码:6666),https://pan.baidu.com/s/1SumiVQ-z2TQiO8jagOPvjw
自然辩证法,恩格斯,类型出错页面为40,7.1,百度网盘(提取码:6666),https://pan.baidu.com/s/10EE8iJPM71vpnqdj6XkNmA
徐建明谈理财：观念决定一生的财富,徐建明,类型出错页面为40,7.1,百度网盘(提取码:6666),https://pan.baidu.com/s/1ohSEHhmbtebcEyGyZ-ao2g
我们都是有抑郁症的喜剧演员,壹心理,类型出错页面为40,1,百度网盘(提取码:6666),https://pan.baidu.com/s/1EYn70ZG8FZ5PbWRwXVr9hQ
修炼当下的力量,艾克哈特·托利,类型出错页面为40,8.5,百度网盘(提取码:6666),https://pan.baidu.com/s/1psKRES_JVCOoXoQ2TmZIAA
为人三会：会做人会说话会办事,端木自在,类型出错页面为40,6.8,百度网盘(提取码:6666),https://pan.baidu.com/s/1TS9SL_ywugxWe4M4spRxDA
微粒社会,克里斯托夫·库克里克,类型出错页面为40,7.1,百度网盘(提取码:6666),https://pan.baidu.com/s/1Qbxm1sKkcX8W04lkJ4zZYg
天才基本法,长洱,类型出错页面为40,9,百度网盘(提取码:6666),https://pan.baidu.com/s/1-l55h5hUtCjn_PcLTGfutA
马可波罗游记,马可波罗口述,类型出错页面为40,7.7,百度网盘(提取码:6666),https://pan.baidu.com/s/1qemWVlmWt7C-FzCmgprf8w
内在的天空：占星学入门,斯蒂芬•福里斯特,类型出错页面为40,8.9,百度网盘(提取码:6666),https://pan.baidu.com/s/1opvh-ZuYZ5sxcaKasIxZGg
旁观者：管理大师德鲁克回忆录,彼得.德鲁克,类型出错页面为40,8.7,百度网盘(提取码:6666),https://pan.baidu.com/s/1w_WexGA9bmswsj5GsscMYw
奇葩奇葩处处哀,王蒙,类型出错页面为40,6.8,百度网盘(提取码:6666),https://pan.baidu.com/s/1DuXvtkV6Hu2uEy6a0Xgocg
企业家的尊严：为什么经济学无法解释现代世界,迪尔德丽.N.麦克洛斯基,类型出错页面为40,6.9,百度网盘(提取码:6666),https://pan.baidu.com/s/1tXv4F-z3rhZuy7FDu2YHdw
潜流：对狭隘民族主义的批判与反思,乐山,类型出错页面为40,8.1,百度网盘(提取码:6666),https://pan.baidu.com/s/19X7XCTP-nrgzqydjH8LF8w
权利论,程燎原,类型出错页面为40,8.3,百度网盘(提取码:6666),https://pan.baidu.com/s/1YT_FJVpLnY7fVJxuosLosw
人世间,梁晓声,类型出错页面为40,8.4,百度网盘(提取码:6666),https://pan.baidu.com/s/1LcyHstmpc_--CDRoZWA0UQ
伤逝,鲁迅,类型出错页面为40,8.8,百度网盘(提取码:6666),https://pan.baidu.com/s/1KiJ3mTogf3xrFOW3M7VXpQ
四时歌：骑桶人自选集,骑桶人,类型出错页面为40,8.5,百度网盘(提取码:6666),https://pan.baidu.com/s/1Zf14SugtjRkTEfLKYsp3CA
地球编年史2：众神与人类的战争,撒迦利亚·西琴,类型出错页面为40,1,百度网盘(提取码:6666),https://pan.baidu.com/s/1EgoiYRju0BMPogiwdJ2_Pw
分享时代：如何缔造影响力,Bryan Kramer,类型出错页面为40,6.3,百度网盘(提取码:6666),https://pan.baidu.com/s/1lfTZAHoKUKBxkYmYI1iLTw
佛系：如何成为一个快乐的人,草薙龙瞬,类型出错页面为40,7.4,百度网盘(提取码:6666),https://pan.baidu.com/s/1_GwDfJ1jTCWhjL_94yTABQ
管理架构师：如何构建企业管理体系,施炜,类型出错页面为40,6.8,百度网盘(提取码:6666),https://pan.baidu.com/s/15uhFN0AStT8HBvbNQCrVFQ
卡利古拉,阿尔贝·加缪,类型出错页面为40,9.3,百度网盘(提取码:6666),https://pan.baidu.com/s/1eudJ_R2s39Q_IcKWDCV3HQ
走进生命的学问,周保松,类型出错页面为40,8.4,百度网盘(提取码:6666),https://pan.baidu.com/s/1Y25VXkq2fZY4K0ySDi4ugw
中国最美古诗词：你应该熟读的中国古诗+你应该熟读的中国古词+你应该熟读的中国古文(套装共3,陈引驰,类型出错页面为40,8.7,百度网盘(提取码:6666),https://pan.baidu.com/s/15Yx-Yri--Z2maLX9QLQwIg
这样做HR最有效,娄秋琴,类型出错页面为40,8.6,百度网盘(提取码:6666),https://pan.baidu.com/s/1ZAQ6QVheVGG7oBhc7PETjw
这才是数学,乔·博勒,类型出错页面为40,6.5,百度网盘(提取码:6666),https://pan.baidu.com/s/1jN1tAUNm61BA85JqMW12Wg
地球编年史1：第十二个天体,撒迦利亚· 西琴,类型出错页面为40,8.2,百度网盘(提取码:6666),https://pan.baidu.com/s/1sPZ-pghTBMavpzE6IUGe_A
以眨眼干杯,东野圭吾,类型出错页面为40,6.2,百度网盘(提取码:6666),https://pan.baidu.com/s/1Xu84Mu2VsArYwKaqFDhHRw
长短经,赵蕤,类型出错页面为40,8.9,百度网盘(提取码:6666),https://pan.baidu.com/s/12qInJCGbEPhT8z14f8UJ_Q
长长的回家路,弗雷德里克·巴克曼,类型出错页面为40,8.3,百度网盘(提取码:6666),https://pan.baidu.com/s/1tctGbW183DYBaqdxhY9QqA
掌控关系,格雷琴·鲁宾,类型出错页面为40,5.8,百度网盘(提取码:6666),https://pan.baidu.com/s/1keYAE9Fl2qvr5hHTZpJeXQ
掌控情绪，从来都不靠忍,剑圣喵大师,类型出错页面为40,6.2,百度网盘(提取码:6666),https://pan.baidu.com/s/1ra4YMK8e-xcnMVtoFyt_hQ
一流员工的十大职业素养,吕国荣,类型出错页面为40,1,百度网盘(提取码:6666),https://pan.baidu.com/s/1FT7ddpugaZa6c7FJ4zR85A
一个园丁的一年：一个波西米亚园丁的幸福生活,卡雷尔·恰佩克,类型出错页面为40,8,百度网盘(提取码:6666),https://pan.baidu.com/s/1PwaWv5IFxYNdh5gWG3T63Q
夜深沉,张恨水,类型出错页面为40,7.7,百度网盘(提取码:6666),https://pan.baidu.com/s/1J9hSHYIBi5LqALLB3wSI7Q
细节的力量：51件你必须知道的职场小事,Flanagan裕美子,类型出错页面为40,7.1,百度网盘(提取码:6666),https://pan.baidu.com/s/19ofA5c9FSwwXJSYt9n1ypA
