书名,作者,分类,豆瓣评分,百度网盘提取码,百度云盘链接
论衡,王充,小说,8.6,百度网盘(提取码:6666),https://pan.baidu.com/s/1w7jl4-JIRbkbRsvCI1yhAg
中国兄弟连,周瑟瑟,小说,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1nuF261b
中国通信史记：天下,年志勇,小说,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1qX7UMMK
只是朱颜改,右耳,小说,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1pKIMm4F
侦破,东方明,小说,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1nuZfm0T
圆月弯刀,古龙,小说,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1c1QAll2
侠客,,小说,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1o7CIBZs
受活,阎连科,小说,8.3,百度网盘(提取码:6666),https://pan.baidu.com/s/1x25AKx1gi5brw4DlGsjy4A
士兵突袭,兰晓龙,小说,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1eRZZ3ZO
阿里布达年代记,罗森,小说,8.7,百度网盘(提取码:6666),https://pan.baidu.com/s/1eg2-C_tZs2ZQIj6uEsorsw
云色倾心（上）,云端漫步,小说,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1qXGIryW
只剩下我和忧伤,SUNNY·林,小说,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1hsJqEIK
囚禁在阁楼的女人,菩提小疯,小说,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1midRaHy
说英雄谁是英雄,温瑞安,小说,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1bpraAM7
天上人间,徐则臣,小说,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1mipwuc4
危机四伏第一季,刘猛,小说,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1qXBYAqo
虚空凝剑行,水平面,小说,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1gfuWmlH
夜北京,邰敏,小说,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1kUZPufX
夜上海,金子,小说,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1dFiPdDJ
亿万富姐,刘千生,小说,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1o8DEJj0
超级手机,李小梨,小说,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1hsoi7Ve
错跟总裁潜规则,鱼歌,小说,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1pLCqNMV
颠覆笑傲江湖,月关,小说,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1mhUx91Y
飞花青离传之刺客传奇,月裹鸿声,小说,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1dF21NAL
你不入地狱谁入地狱,酒小七,小说,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1o7CcBd4
超级教师2,张君宝,小说,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1hs5J2ew
追爱症候群1,可爱淘,小说,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1i4ZTxml
青囊尸衣,鲁班尺,小说,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1mhEiAVY
金樽幽月,水合,小说,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1boFgSWZ
迷你女神医,苹果儿,小说,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1dEUBTo1
芊泽花(完结+番外),酒壑盛人,小说,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1boJkGrl
许仙志,说梦者,小说,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1miJO444
驻京办主任1-3,王晓方,小说,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1dE2l99B
黑道太子,,小说,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1dFOg6qP
花自飘落水自流,王朝,小说,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1jHTfJng
黑榜1,毒毒,小说,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1hs6z4kk
黑榜2傲天江湖,毒毒,小说,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1nvscftn
皇后策,谈天音,小说,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1ge8Tgbh
江湖有鱼,茶叶面包,小说,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1o8EuIT0
韩剧导视,万冰,小说,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1miRqbEC
高手寂寞,兰帝魅晨,小说,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1eSqU1WY
一地残骸,张尘舞,小说,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1dFcJb9J
一个鬼子都不留,佰川,小说,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1cnE6CI
现实一种,余华,小说,8.1,百度网盘(提取码:6666),https://pan.baidu.com/s/1i8J0wWcSP9cJUfbFaZdDwQ
与空姐同居的日子2,三十 ,小说,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1jIlws8e
80后围城,沈诗棋,小说,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1c29VbuK
不要和陌生人搭讪：女性救护宝典,贺鹏飞,小说,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1nvpZT01
不只是王子,茉莉哉子,小说,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1jHJBZeu
黑道风云20年,孔二狗,小说,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1eR6SSqY
琴音,叶冰伦,小说,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1qYk4c0k
上策,丛蓉,小说,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1i57dd3Z
世间情,叶曼,小说,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1o8NhPSe
世界美女特工,王钢 阿芳,小说,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1c5p27W
万年歌：潜藏中国最早最深的政治智慧,姜子牙、雾满拦江,小说,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1bMAlyu
无出路咖啡馆,严歌苓,小说,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1jILUg3G
杀手在行动,朱中澍,小说,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1nu8G6Ml
兵贼,穿马甲的猪,小说,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1bpf4TqB
大亨传说,黯然销魂,小说,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1gfr7XeF
地产英雄,更俗,小说,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1nuOp6nn
丐世英雄,宗利华,小说,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1o7J3OKi
僵尸少爷,飘荡的云,小说,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1slgyqE5
两天,罗尘,小说,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1c1NRXYw
零度叙述,王吕彬,小说,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1o7UZeWE
全球三国,比萨饼,小说,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1boAwJKF
十方天士,逆苍天,小说,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1skZCDlV
兽血沸腾,静官,小说,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1qYASzfQ
水煮清王朝,古龙岗,小说,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1qXUpbZY
四大名捕,温瑞安,小说,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1milYiM0
位面官商,大大的海蜇,小说,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1gfwXG4N
兵人,高楼大厦,小说,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1boI4qOB
大玩家,高大勇,小说,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1slplKrb
代嫁公主,苏浣儿,小说,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1pKJ1KOb
地产江湖：两个房地产商的较量,陈国强,小说,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1c289g9U
多情剑客无情剑,古龙,小说,8.7,百度网盘(提取码:6666),https://pan.baidu.com/s/1bF_i61d2UmiEq6CrAg-iFw
二五年华,虫鸣,小说,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1pKVDaaB
凤舞大清2,沧海笑明月,小说,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1c27Tfri
军婚,李霄凌,小说,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1gfHWxUj
君心雪,慕流云,小说,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1qY6iIHu
兰陵缭乱2,Vivibear,小说,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1bptcaJ1
利益链,闹市孤灯,小说,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1jIujHau
灵儿拐夫,冯冯,小说,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1qYtr51q
传古奇术(1),未六羊,小说,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1bDMAS2
传古奇术(2),未六羊,小说,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1hszD0Lu
传古奇术(3),未六羊,小说,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1i4CS0tR
大剑师传奇,黄易,小说,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1c245tsO
大龙门客栈,星野樱,小说,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1boHivoj
大秘书,肖彬夫,小说,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1kVlunCr
大盛魁商号2·驼道,邓九刚,小说,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1o8JKa6m
大上海天地豪情,泳群,小说,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1jH5yL6Y
大上海兄弟情深,泳群,小说,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1pKXEUpl
大唐寻情记（上）,柳暗花溟,小说,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1hsmMomg
夏鼎,鼓元吉,小说,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1bpaLmUV
一个人的贵族,画眉,小说,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1c2ikIQ0
一个人的梦想守望,天宫雁,小说,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1nvuJBpn
一捧玫瑰灰,衣露申,小说,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1dEAYFW9
长安十二时辰,马伯庸,小说,8.4,百度网盘(提取码:6666),https://pan.baidu.com/s/1HZpOYEvn1_oSyS9-eTnY2w
丈母娘,饮者无名,小说,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1eRAqEtk
中华,大刀,小说,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1pKBupqb
厨娘皇后,安安,小说,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1miQ9BhY
大地之灯,七堇年,小说,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1dFabkWT
大国企,方效,小说,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1dFBoUVf
大国医,孟宪明,小说,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1skEDXxz
大汉情缘,,小说,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1jHZkZuI
你是不是我那杯茶,百合依然,小说,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1kUVLg0n
70末女人的欲望碎片--马丽梅的30岁,七娘子,小说,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1qXWWPn2
80后欲望录,马疙瘩,小说,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1geBA9Y7
P计划行动：疯狂的官盗追逐游戏,曲扬,小说,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1c2oqtKs
The Secret 秘密,朗達‧拜恩,小说,1,百度网盘(提取码:6666),https://pan.baidu.com/s/1yqG7lZqzCbN4S1xBR-JpPg
不曾放纵的青春,夜惊鸿,小说,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1i5NXX5N
不修罗汉修梅花,老三,小说,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1nv36Z6T
三人行,艾米,小说,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1jIkGsyq
一杯沧海：我与青岛啤酒,金志国,小说,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1boVv4Eb
一本神经,茅十七,小说,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1skMf2rz
不负苍天,李锦林,小说,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1mi5AKOS
不婚时代,冰木瓜,小说,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1kUInMNt
东方红,赵锐勇,小说,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1hr6iDgS
罗曼蒂克消亡史,程耳,小说,7.4,百度网盘(提取码:6666),https://pan.baidu.com/s/1NiSTfPHchsAWEwE0-11_mQ
上山上山爱,李敖,小说,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1pL6kD79
世界王牌特种部队实录,王军校,小说,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1slfcl0h
世界最忠诚卫士：总统卫队揭秘,宋立志,小说,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1hsyrv2O
下街往事·现世,潮吧,小说,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1boFMt0j
阴影中的人,约翰·劳伦斯·雷诺兹,小说,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1kVfU0SJ
一场风花雪月的事：刑警与黑老大的爱情,海岩,小说,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1gfqlWyB
一个人的欢喜与忧伤,笙离,小说,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1ciU8I6
一米阳光,李玮,小说,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1c9taR8
冰河,余秋雨,小说,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1slasu4l
世界是平的,托马斯·弗里德曼,小说,7.6,百度网盘(提取码:6666),https://pan.baidu.com/s/1GSvT-Kf8QJI7otq9WowEPg
三国机密：龙难日（上）,马伯庸,小说,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1pLbbAQ3
乔家大院,朱秀海,小说,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1o812csi
你若天长，我敢地久,绯月西斜,小说,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1geLIQMv
年轮,梁晓声,小说,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1slfHnh7
山中少年今何在,林世保,小说,7.6,百度网盘(提取码:6666),https://pan.baidu.com/s/12yCGWaKmSoQbtR4HsJqFWg
人到中年,谌容,小说,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1o7H0PHg
通天人物,李佩甫,小说,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1kVwiDeB
踏月寻踪,李旭升,小说,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1o7IgJ9K
岁月是朵两生花,唐七公子,小说,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1pLffsq3
谁主沉浮,王鼎三,小说,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1gfE74Cr
谁主沉浮2,王鼎三,小说,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1slo4EfF
谁主沉浮3,王鼎三,小说,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1qXJy9La
谁主沉浮4,王鼎三,小说,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1miNQDFq
时光之城,皎皎,小说,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1hsMCZXy
食草家族,莫言,小说,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1cveRVK
“76号”魔窟女谍,李伟,小说,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1dFkj7IL
大地雅歌,范稳,小说,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1pLS43fd
微型小说名家名作,秦榆,小说,1,百度网盘(提取码:6666),https://pan.baidu.com/s/1MfK5Yev9gcmYWXvE36hQVA
大瓷商,南飞雁,小说,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1o8Tm6KE
绿袍老祖,掌中芥,小说,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1qYhLqd2
钱多多嫁人记,人海中,小说,6.5,百度网盘(提取码:6666),https://pan.baidu.com/s/1RMrpr5mcBeNzBAjlQqy_QQ
天堂蒜薹之歌,莫言,小说,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1nuTEnqT
南洋红头巾,彤子,小说,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1nvnqRv7
水乳大地,范稳,小说,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1b0oqzc
未来世界,王小波,小说,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1dFGDBXn
温州一家人,高满堂,小说,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1kV2UlTH
文化局长,吴国恩,小说,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1qYPeHQG
陌上繁花绽,奈良辰,小说,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1dE57RRb
全职高手,蝴蝶蓝,小说,8.7,百度网盘(提取码:6666),https://pan.baidu.com/s/1RB2q_OvjVjHL0YUC7tKbmA
身体祭：第二次世界大战中的一次身体往事,海男,小说,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1pKSUewz
身体上的国境线,贺奕,小说,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1bo2UcCf
首长秘书,于卓,小说,6.8,百度网盘(提取码:6666),https://pan.baidu.com/s/16DdUOH0SE2U6SDI4kAZF2g
谁翻乐府凄凉曲,叶广芩,小说,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1hrVklE0
长安乱,韩寒,小说,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1i4ZlTHV
寒夜,巴金,小说,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1gfgH6s7
泥脚印儿,徐连云,小说,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1eS62apO
杀戒,刘勇,小说,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1pL0ehvX
色劫皇后,雨无声,小说,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1eSC7JDg
唐宫美人天下,于正,小说,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1ge2gknh
唐人故事,王小波,小说,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1skGESc1
铁木前传,孙犁,小说,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1i4Y6i5R
天命皇妃乱君心,傾城留雁,小说,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1qYVktM8
凤鼓朝凰（下）,沉佥,小说,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1miO6RBq
黑道下,何顿,小说,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1gf3Isl9
花与爱丽丝,施宏俊,小说,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1jIuiLxG
08，慢走不送,温欐欐,小说,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1c1LPkp6
当天长遇上地久,闲闲令,小说,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1hswUGi4
沉潜,肖正华,小说,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1slOwG5B
饭局,李国征,小说,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1kVsKSDL
说岳全传,钱彩,小说,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1dEPkEul
日月,安意如,小说,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1pLTkoSb
彭公案,贪梦道人,小说,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1kUUyi4R
七侠五义,石玉昆,小说,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1pLGZaqv
祼猿三部曲,德斯蒙德·莫里斯,小说,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1nvIznXB
大淖记事,汪曾祺,小说,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1eRZYlrG
打黑,朱墨,小说,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1geGZskV
在宇宙间不易被风吹散,冯唐,小说,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1geLIPer
痴情皇子追逃妃,阙上心头,小说,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1jH7zIIi
我是女巫我怕谁,饶雪漫,小说,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1i44dX7f
待遇,肖仁福,小说,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1pL8RGsr
十三步,莫言,小说,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1kUOY2Zd
省委书记,陆天明,小说,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1slIqO2p
师傅越来越幽默,莫言,小说,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1pLjjc1d
省委大院,纳川,小说,6.4,百度网盘(提取码:6666),https://pan.baidu.com/s/1fKptX-BEnDE4yvYazMA0WQ
我的阴阳两界,王小波,小说,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1sl4JUDf
唐人秘传故事,王小波,小说,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1o7MQFLw
逃离北上广1：北京太势利,苏言,小说,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1bz849o
逃离北上广2：上海太昂贵,苏言,小说,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1minZhsk
逃离北上广3：广东太竞争,苏言,小说,5.7,百度网盘(提取码:6666),https://pan.baidu.com/s/1TFdoyw4exZ8Li1-zxuaGfA
莲花,安妮宝贝,小说,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1hrD9n7Y
庆祝无意义,米兰·昆德拉,小说,7.1,百度网盘(提取码:6666),https://pan.baidu.com/s/1DeObwgj9QwXiQCj-td6f2g
青春合伙人,肖桐,小说,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1hr8P7XM
四面八方,徐贵祥,小说,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1i4XPTXz
四十一炮,莫言,小说,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1nvz2fsl
女贞汤,刘索拉,小说,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1skBpb21
市委常委,佟伟杰,小说,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1i4Y5VzZ
市委班子2,许开祯,小说,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1pLtY1BH
市委书记,西堃,小说,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1kVyQnt1
如果·梦,李昕岳,小说,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1nuTEnqh
三少爷的剑（套装共2册）,古龙,小说,7.6,百度网盘(提取码:6666),https://pan.baidu.com/s/1nHDgHeC_EMS645v6eMyVtA
如若有你，一生何求,锦竹,小说,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1hskdpGw
三生三世 枕上书,唐七公子,小说,7.6,百度网盘(提取码:6666),https://pan.baidu.com/s/1TYVc_axULWmdCRmq7U9QOw
三生三世 枕上书·终篇,唐七公子,小说,7.5,百度网盘(提取码:6666),https://pan.baidu.com/s/1UGo62GPB8UVyCC10SNNyig
如何让男人宠爱一生,张守然,小说,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1jHRcv7C
四重音,消失宾妮,小说,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1c2qXo8g
萧十一郎,古龙,小说,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1kVBbM4Z
封神演义,许仲琳,小说,7.8,百度网盘(提取码:6666),https://pan.baidu.com/s/1hGmgPiB3HuijKXUC1yJg6Q
一路芳妃（上）,月斜影清,小说,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1dEXYvRj
旭势待发,,小说,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1dFonvDf
高山下的花环,李存葆,小说,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1jIJRoN0
1988：我想和这个世界谈谈,韩寒,小说,7.9,百度网盘(提取码:6666),https://pan.baidu.com/s/1YuiZK34pGmVkPz-5R8zL4g
半城风月,十四郎,小说,7.6,百度网盘(提取码:6666),https://pan.baidu.com/s/11pQC_WjzhIGGQxf2cLepqQ
副省长夫人,季良,小说,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1i5htDLN
七种武器,七种武器,小说,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1i5MBh69
一生孤注掷温柔,阿堵,小说,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1qYbFHYO
第一丑妃,风初落,小说,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1pLzyqYf
赌球记,孔二狗,小说,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1nvPkNYp
杜利特医生的马戏团,休・洛夫廷,小说,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1c5o482
清明上河图密码2,冶文彪,小说,8.2,百度网盘(提取码:6666),https://pan.baidu.com/s/1buTjtoSVoCd2AjpzBNuV4Q
浮生,林希曦,小说,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1gf7Mgrp
高兴,贾平凹,小说,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1nuGhiid
四面墙,哥们儿,小说,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1o7IMWII
太阳照在桑干河上,丁玲,小说,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1qXUUgMS
无家,雪夜冰河,小说,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1dFNzoUd
魍魉之匣,京极夏彦,小说,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1pLDB3bt
妃子血（上）,周梦,小说,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1bo6YcSB
春满楼,七月渔阳,小说,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1eS9kcsM
最禛心,东篱菊隐,小说,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1skUSdJn
与王爷同居,,小说,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1nvqEUxj
与婠婠同居的日子,李古丁,小说,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1jHD51au
有一种爱情叫兄弟,十八子墨,小说,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1gfA3Yd9
邪风曲,血红,小说,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1slk1hrJ
神游,徐公子胜治,小说,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1dEO4Zw1
上古神迹,小鸡忙考试,小说,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1o8Gvrn0
秦时明月汉时关,任愿,小说,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1eRVo4Um
宫样年华,安孜如素,小说,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1hsE5E1u
与猫共舞的单身女人,斯泰西·霍恩,小说,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1pLfL35p
一位女心理师的情感救赎,刘小备,小说,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1gfysHO3
一个人的生活,童仝,小说,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1o8oBc7o
一朝为后,辣兰,小说,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1mhNAH8O
三十不婚,景瑶,小说,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1c29ojEK
三国群英争说赤壁之战,无厘吹水,小说,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1bo18yS3
出轨俱乐部,代士晓,小说,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1o88nLxC
随波逐流之一代军师,随波逐流,小说,8.3,百度网盘(提取码:6666),https://pan.baidu.com/s/1SnSH2PcgShOkyUvm3i3taA
绿化树,张贤亮,小说,8,百度网盘(提取码:6666),https://pan.baidu.com/s/1UUjwgdEfHhH3hNDnqKKnaA
不良笑草,blue安琪儿,小说,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1qYPeJ3u
不可思议之事件簿·替身,可爱多的粉丝,小说,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1i4D71Lb
