书名,作者,分类,豆瓣评分,百度网盘提取码,百度云盘链接
亭序杀局,王觉仁,惊悚_冒险_推理,0,百度网盘(提取码:6666),https://pan.baidu.com/s/1GU0zV4-U9FQ0MKi2BITemw
明镜之书,尤金·欧·切洛维茨,惊悚_冒险_推理,0,百度网盘(提取码:6666),https://pan.baidu.com/s/175rrXsknIbowPiXYyBh-fQ
水之肌,松本清张,惊悚_冒险_推理,0,百度网盘(提取码:6666),https://pan.baidu.com/s/1sMx0GHtTVYisugWgZN8nJA
黑色皮革手册,松本清张,惊悚_冒险_推理,0,百度网盘(提取码:6666),https://pan.baidu.com/s/1Wwbe49yLKwlOscz4licXVg
清明上河图密码5：隐藏在千古名画中的阴谋与杀局,冶文彪,惊悚_冒险_推理,8.2,百度网盘(提取码:6666),https://pan.baidu.com/s/15LyN8klX811kgZjoXbCqDQ
杀人鬼（觉醒篇+逆袭篇）,绫辻行人,惊悚_冒险_推理,0,百度网盘(提取码:6666),https://pan.baidu.com/s/1M6nzxx_QO7fKb005mvxgxA
大唐悬疑录4：大明宫密码,唐隐,惊悚_冒险_推理,0,百度网盘(提取码:6666),https://pan.baidu.com/s/1h80j5OUIEbYNSKD-9gOupg
邪魅之雫上下,京极夏彦,惊悚_冒险_推理,0,百度网盘(提取码:6666),https://pan.baidu.com/s/1YyJsF52GFnO4qU3p0Ybhpw
火神,天下霸唱,惊悚_冒险_推理,7.1,百度网盘(提取码:6666),https://pan.baidu.com/s/1Hp63f9Q9gurqYCOjJBWDEg
本源,丹·布朗,惊悚_冒险_推理,7,百度网盘(提取码:6666),https://pan.baidu.com/s/13lHtljZJUHSb58Ke8G3JsQ
御手洗洁的问候,岛田庄司,惊悚_冒险_推理,0,百度网盘(提取码:6666),https://pan.baidu.com/s/1RkgstrvdJv0t5njtfoyDYQ
追踪师,紫金陈,惊悚_冒险_推理,5.8,百度网盘(提取码:6666),https://pan.baidu.com/s/1ReioTCskvCFHVF2FJ8yJlQ
大黄蜂奇航,肯·福莱特 ,惊悚_冒险_推理,0,百度网盘(提取码:6666),https://pan.baidu.com/s/1fz_hHlsMMdUpVuQNVeCN4Q
魔鬼在你身后（套装全3册）,丹·西蒙斯,惊悚_冒险_推理,7.5,百度网盘(提取码:6666),https://pan.baidu.com/s/1R8AtCHuENtTiq76vfutmig
无妄之灾,阿嘉莎·克莉丝蒂,惊悚_冒险_推理,0,百度网盘(提取码:6666),https://pan.baidu.com/s/1JGvCdKhgo58A89UA-zsIeg
沉睡的森林,东野圭吾,惊悚_冒险_推理,6.9,百度网盘(提取码:6666),https://pan.baidu.com/s/1GDzExpEpxmtcyuqSHURw3Q
被囚禁的女孩,香农·柯克,惊悚_冒险_推理,6.4,百度网盘(提取码:6666),https://pan.baidu.com/s/1GP1OvrBE_7boSHNPumG_pw
肯·福莱特悬疑经典（共6册）,肯·福莱特,惊悚_冒险_推理,0,百度网盘(提取码:6666), https://u18798378.ctfile.com/dir/18798378-30748165-fd5f81/
必须找到阿历克斯,皮耶尔·勒迈特,惊悚_冒险_推理,7.5,百度网盘(提取码:6666),https://pan.baidu.com/s/1Cun2CVXhFkNkrRkaBPgY_g
没有凶手的杀人夜,东野圭吾,惊悚_冒险_推理,6.9,百度网盘(提取码:6666),https://pan.baidu.com/s/1SyIL8BAXUP8XTxDfUi2dNw
北洋夜行记,金醉,惊悚_冒险_推理,0,百度网盘(提取码:6666),https://pan.baidu.com/s/1KIPaY1riK7nNpdAPV2qX1Q
鹰翼行动,肯·福莱特,惊悚_冒险_推理,0,百度网盘(提取码:6666),https://pan.baidu.com/s/1o9O6eKU
假面山庄,东野圭吾,惊悚_冒险_推理,7.6,百度网盘(提取码:6666),https://pan.baidu.com/s/1MmP59jytmMGKgrOHomGNIg
白金数据,东野圭吾,惊悚_冒险_推理,7.1,百度网盘(提取码:6666),https://pan.baidu.com/s/1zChCB-2Bw5iY3MKdFVzBzw
伽利略的苦恼,东野圭吾,惊悚_冒险_推理,7.2,百度网盘(提取码:6666),https://pan.baidu.com/s/16LIUGhi-kBzPg54AwBAH9g
超禁忌游戏2,宁航一,惊悚_冒险_推理,0,百度网盘(提取码:6666),https://pan.baidu.com/s/1mjoalTI
听雷：我在091诡案组的十年,庞晓峰,惊悚_冒险_推理,0,百度网盘(提取码:6666),https://pan.baidu.com/s/1c3UTUJe
月亮宝石,威尔基·柯林斯,惊悚_冒险_推理,0,百度网盘(提取码:6666),https://pan.baidu.com/s/1pMNfXsn
间谍课：暗杀名单,弗·福赛斯,惊悚_冒险_推理,8.3,百度网盘(提取码:6666),https://pan.baidu.com/s/1WtXmuh_Ulz0B5oeWPcbYoA
寒鸦行动,肯·福莱特,惊悚_冒险_推理,0,百度网盘(提取码:6666),https://pan.baidu.com/s/1mjO7q20
谁杀了她,东野圭吾,惊悚_冒险_推理,7.5,百度网盘(提取码:6666),https://pan.baidu.com/s/1a7cg2WmJhOWw4ZCgysm6Ww
五只小猪,阿加莎·克里斯蒂,惊悚_冒险_推理,8.4,百度网盘(提取码:6666),https://pan.baidu.com/s/13hZjGNxf4mYjb4wQ8vxH0Q
拼布娃娃,丹尼尔·科尔,惊悚_冒险_推理,0,百度网盘(提取码:6666),https://pan.baidu.com/s/1c2lQJXu
珠穆朗玛之魔（套装共3册）,丹·西蒙斯,惊悚_冒险_推理,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1i4K9BsL
捕鼠器,阿加莎·克里斯蒂,惊悚_冒险_推理,0,百度网盘(提取码:6666),https://pan.baidu.com/s/1eS1uLVW
尼罗河上的惨案,阿加莎·克里斯蒂,惊悚_冒险_推理,8.7,百度网盘(提取码:6666),https://pan.baidu.com/s/1tvWMJZ-5FqyF3y2q-SB4wA
第十年的情人节,东野圭吾,惊悚_冒险_推理,6.8,百度网盘(提取码:6666),https://pan.baidu.com/s/1PZ-jg_unsXKgqJCwSWgzcA
朝圣者,泰瑞·海耶斯,惊悚_冒险_推理,0,百度网盘(提取码:6666),https://pan.baidu.com/s/1jIcQ790
丝之屋,安东尼·赫洛维兹,惊悚_冒险_推理,0,百度网盘(提取码:6666),https://pan.baidu.com/s/1i4HTVjZ
法兰柴思事件,约瑟芬・铁伊,惊悚_冒险_推理,0,百度网盘(提取码:6666),https://pan.baidu.com/s/1hrNvfO4
黑曜馆事件,时晨,惊悚_冒险_推理,0,百度网盘(提取码:6666),https://pan.baidu.com/s/1qY1Gv0o
毕业前的杀人游戏,东野圭吾,惊悚_冒险_推理,0,百度网盘(提取码:6666),https://pan.baidu.com/s/1nvn9pnb
泪流不止,岛田庄司,惊悚_冒险_推理,0,百度网盘(提取码:6666),https://pan.baidu.com/s/1o8cHS7K
时间的女儿,约瑟芬•铁伊,惊悚_冒险_推理,8.1,百度网盘(提取码:6666),https://pan.baidu.com/s/19IMbBRrSeRz6FcK_N-jyuA
神探夏洛克全集(套装共5册),阿瑟•柯南•道尔,惊悚_冒险_推理,8.6,百度网盘(提取码:6666),https://pan.baidu.com/s/1n5H630ms7_nAUb7f-joNNQ
夏天·烟火·我的尸体,乙一,惊悚_冒险_推理,7.8,百度网盘(提取码:6666),https://pan.baidu.com/s/10m_XFQlAZHbsuaDsjFJipw
天眼,景旭枫,惊悚_冒险_推理,0,百度网盘(提取码:6666),https://pan.baidu.com/s/1gfLB047
钟表馆幽灵,绫辻行人,惊悚_冒险_推理,8.5,百度网盘(提取码:6666),https://pan.baidu.com/s/1qcWtfzyZjdSKVtxSWzskIA
血字的研究,柯南·道尔,惊悚_冒险_推理,0,百度网盘(提取码:6666),https://pan.baidu.com/s/1bo1QCCv
死神的精确度,伊坂幸太郎,惊悚_冒险_推理,8.1,百度网盘(提取码:6666),https://pan.baidu.com/s/1AvA_28IPJoruUhc7cF552Q
砂器,松本清张,惊悚_冒险_推理,0,百度网盘(提取码:6666),https://pan.baidu.com/s/1i47KmSt
恶之教典,貴志祐介,惊悚_冒险_推理,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1pLQJlWn
亲爱的阿基米德,玖月晞,惊悚_冒险_推理,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1c23zdFa
无证之罪,紫金陈,惊悚_冒险_推理,7.3,百度网盘(提取码:6666),https://pan.baidu.com/s/19F6zyiXI0lr9ZlJq8MwhAw
白夜追凶,指纹,惊悚_冒险_推理,7.1,百度网盘(提取码:6666),https://pan.baidu.com/s/1Ii-uAzOTWtZfjTLaPfaXlA
风雪追击,东野圭吾,惊悚_冒险_推理,5.9,百度网盘(提取码:6666),https://pan.baidu.com/s/1IdOQrxmgWWG24EG87_k71A
假面前夜,东野圭吾,惊悚_冒险_推理,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1o8qQ1BW
七根凶简,尾鱼,惊悚_冒险_推理,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1jI3jRoU
ZOO,乙一,惊悚_冒险_推理,8.6,百度网盘(提取码:6666),https://pan.baidu.com/s/1B1O_SolMXGcWCcHawAIotA
薛定谔之猫四部合集,中雨,惊悚_冒险_推理,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1bpGpwPx
高智商犯罪,紫金陈,惊悚_冒险_推理,7.4,百度网盘(提取码:6666),https://pan.baidu.com/s/1aRbOQ7y0_La-eYeIT22Z1Q
姑获鸟之夏,京极夏彦,惊悚_冒险_推理,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1kV3hPfL
偷窥者,秦明,惊悚_冒险_推理,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1sle8sY5
间谍课（全七册,弗·福赛斯,惊悚_冒险_推理,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1mhDEiUG
黑笑小说,东野圭吾,惊悚_冒险_推理,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1slWGMQh
恋爱的贡多拉,东野圭吾,惊悚_冒险_推理,5.9,百度网盘(提取码:6666),https://pan.baidu.com/s/19kaIssdtqnBSp7PhPw5Tig
杀人之门,东野圭吾,惊悚_冒险_推理,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1nv0uWpN
守夜者,法医秦明,惊悚_冒险_推理,6.1,百度网盘(提取码:6666),https://pan.baidu.com/s/1tQoVaNLLy_pdxJ2MkpQrkQ
它：全2册,斯蒂芬·金,惊悚_冒险_推理,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1jHCwhr4
无罪辩护,张海生,惊悚_冒险_推理,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1mhAqovY
消失的人,杰夫里·迪弗,惊悚_冒险_推理,8,百度网盘(提取码:6666),https://pan.baidu.com/s/19W5BQ90Drl12waXf3v-pUA
殉罪者,雷米,惊悚_冒险_推理,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1hrDgja8
幽灵,尤·奈斯博,惊悚_冒险_推理,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1hrFOdko
暗杀大师：寻找伦勃朗,丹尼尔·席尔瓦,惊悚_冒险_推理,7.7,百度网盘(提取码:6666),https://pan.baidu.com/s/1sCaeSn04JtQer-wzh0fXWQ
地狱公寓,董协,惊悚_冒险_推理,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1kV3gRrx
第七个读者,雷米,惊悚_冒险_推理,7.4,百度网盘(提取码:6666),https://pan.baidu.com/s/1VTU_Wz-l5f_Fn0BUsvixIA
上锁的房间,马伊·舍瓦尔,惊悚_冒险_推理,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1i5mU9ud
香水：—个谋杀犯的故事,帕·聚斯金德 ,惊悚_冒险_推理,8.5,百度网盘(提取码:6666),https://pan.baidu.com/s/1h-Ss2ZqEgsYuB34gXezyXA
邪恶催眠师2,周浩晖,惊悚_冒险_推理,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1hsIdq88
邪恶催眠师1,周浩晖,惊悚_冒险_推理,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1hsmVhtE
梦幻花,东野圭吾,惊悚_冒险_推理,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1mifuYvQ
神探伽利略,东野圭吾,惊悚_冒险_推理,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1jH4e5y2
沉睡的人鱼之家,东野圭吾,惊悚_冒险_推理,7.2,百度网盘(提取码:6666),https://pan.baidu.com/s/1VCbb8eSmhox08lzZu7PxqQ
Z的悲剧,埃勒里·奎因,惊悚_冒险_推理,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1hrDbOLQ
Y的悲剧,埃勒里·奎因,惊悚_冒险_推理,8.4,百度网盘(提取码:6666),https://pan.baidu.com/s/1JFkx5RC6iXpSRvpVpLK1KQ
使命与心的极限,東野圭吾,惊悚_冒险_推理,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1geSC36r
彷徨之刃,东野圭吾,惊悚_冒险_推理,7.8,百度网盘(提取码:6666),https://pan.baidu.com/s/1tFvCgSucLGuvl8RjU5N2cg
牙医谋杀案,阿加莎·克里斯蒂,惊悚_冒险_推理,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1kURN7TX
拉普拉斯的魔女,东野圭吾,惊悚_冒险_推理,6.8,百度网盘(提取码:6666),https://pan.baidu.com/s/1JgmN_WtzrnqL2S3S2uZf_A
红手指,东野圭吾,惊悚_冒险_推理,7.8,百度网盘(提取码:6666),https://pan.baidu.com/s/1g-cu8IWmwpf9TdtUKNCxCw
贵族侦探,麻耶雄嵩,惊悚_冒险_推理,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1hr6U80s
半自白（半落）,橫山秀夫,惊悚_冒险_推理,8,百度网盘(提取码:6666),https://pan.baidu.com/s/1ub22QxGXccllzTXczU0sjg
第13个小时,理查德•道许,惊悚_冒险_推理,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1gfomPNH
黎明之街,东野圭吾,惊悚_冒险_推理,7.4,百度网盘(提取码:6666),https://pan.baidu.com/s/1s68wAxgm9jemdh1H-h7Nlw
十角馆杀人预告,绫辻行人,惊悚_冒险_推理,7.7,百度网盘(提取码:6666),https://pan.baidu.com/s/16a8ReK9IhYWkX5FS-yTzgw
长夜难明,紫金陈,惊悚_冒险_推理,8.5,百度网盘(提取码:6666),https://pan.baidu.com/s/173NP2XJJrMhfMLHMoNxgLA
怪盗二十面相,江户川乱步,惊悚_冒险_推理,6.6,百度网盘(提取码:6666),https://pan.baidu.com/s/13HZ1Gja1jC1Vd1tG2i-IIg
云中命案,阿加莎·克里斯蒂,惊悚_冒险_推理,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1qYay8kk
为了N,湊佳苗,惊悚_冒险_推理,7.1,百度网盘(提取码:6666),https://pan.baidu.com/s/1JokrvKX2nCLBrAS5KPtksw
怪屋女孩,兰萨姆•里格斯,惊悚_冒险_推理,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1i5Lt4X3
谋杀的魅影,褚盟,惊悚_冒险_推理,7.5,百度网盘(提取码:6666),https://pan.baidu.com/s/1jpD0HCiaeDi49of5bvYKbg
第四扇门,保罗·霍尔特,惊悚_冒险_推理,8,百度网盘(提取码:6666),https://pan.baidu.com/s/12d3erLE9tHbWMBGubnpLJw
惊天奇案,何马,惊悚_冒险_推理,7.8,百度网盘(提取码:6666),https://pan.baidu.com/s/18YSLRJqN_B-u6gB_Pq2urA
人间椅子,江户川乱步,惊悚_冒险_推理,8.2,百度网盘(提取码:6666),https://pan.baidu.com/s/1iIM3JsfzjiR76UuDD3DV7w
法国香粉之谜,埃勒里·奎因,惊悚_冒险_推理,7.9,百度网盘(提取码:6666),https://pan.baidu.com/s/1A6h7eWLOJXtAIdV3EyLaiw
新参者,东野圭吾,惊悚_冒险_推理,8.4,百度网盘(提取码:6666),https://pan.baidu.com/s/1Kn3FkvCjr8yMAgCEEXbAVg
绿门,红娘子,惊悚_冒险_推理,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1dF66gPN
漩洑,一翎,惊悚_冒险_推理,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1c1FLuRA
罪恶医界,药曰,惊悚_冒险_推理,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1gfp7dar
美国枪之谜,埃勒里·奎因,惊悚_冒险_推理,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1sli1cwl
罗马帽子之谜,埃勒里·奎因,惊悚_冒险_推理,6.9,百度网盘(提取码:6666),https://pan.baidu.com/s/1N2RPKTQOlaoe6pO7Hok2wA
精密布局杀人案：魔推门之十人必死,南宗丘,惊悚_冒险_推理,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1jIG5uiM
死亡拼图,哈兰·科本,惊悚_冒险_推理,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1hsmha0s
金匮六壬盘2：大闹悟空神墓,圣者晨雷,惊悚_冒险_推理,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1boI4X6R
谜踪之国2：楼兰妖耳,天下霸唱,惊悚_冒险_推理,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1sldbeyT
西班牙披肩之谜,埃勒里·奎因,惊悚_冒险_推理,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1i5MCGGd
乌鸦的拇指,道尾秀介,惊悚_冒险_推理,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1i5fZmFb
零的焦点,松本清张,惊悚_冒险_推理,7.9,百度网盘(提取码:6666),https://pan.baidu.com/s/1_xwpbMRkTTmXvDFXaT_p7Q
甲骨碎,那多,惊悚_冒险_推理,0,百度网盘(提取码:6666),https://u18798378.ctfile.com/dir/18798378-31105714-a2e070/
吸血鬼日记3：狂怒,L. J.史密斯,惊悚_冒险_推理,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1kVFhbYB
吸血鬼日记1：觉醒,L.J.史密斯,惊悚_冒险_推理,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1jHVNKJc
黑暗的另一半,斯蒂芬·金,惊悚_冒险_推理,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1gfgdp6r
黑色记事本,久生十兰,惊悚_冒险_推理,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1dEM47CX
猎豹,尤·奈斯博,惊悚_冒险_推理,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1slRLVuH
埃及十字架之谜,埃勒里·奎因,惊悚_冒险_推理,7.6,百度网盘(提取码:6666),https://pan.baidu.com/s/1e1fbNx9cziQr1amBHxY-Kg
白与黑,横沟正史,惊悚_冒险_推理,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1skP3P2d
狄仁杰断案传奇,高罗佩,惊悚_冒险_推理,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1gfDnoUf
古怪的微笑,鲁班尺,惊悚_冒险_推理,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1i5MC065
九尾怪猫,埃勒里·奎因,惊悚_冒险_推理,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1pL6RjWB
黄河鬼棺,南派三叔,惊悚_冒险_推理,6.4,百度网盘(提取码:6666),https://pan.baidu.com/s/1A9uOa5cEcBTwv19Eum-jEw
公安厅灵异档案,求无欲,惊悚_冒险_推理,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1hrDAL6k
浪花少年侦探团,东野圭吾,惊悚_冒险_推理,6.9,百度网盘(提取码:6666),https://pan.baidu.com/s/15hNkzjMBxfaLLdcOPAFlaA
哲瑞·雷恩的最后一案,埃勒里·奎因,惊悚_冒险_推理,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1qXHyrLE
十日惊奇,埃勒里·奎因,惊悚_冒险_推理,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1kVwjXDt
天使与魔鬼,丹.布朗,惊悚_冒险_推理,8.2,百度网盘(提取码:6666),https://pan.baidu.com/s/16nQQRTQM-lOOnEhq7H70YQ
凶镇,埃勒里·奎因,惊悚_冒险_推理,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1nvHeDHR
谋杀现场,ms007,惊悚_冒险_推理,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1dFKcKnR
诡案组,求无欲,惊悚_冒险_推理,6.6,百度网盘(提取码:6666),https://pan.baidu.com/s/1LOxxNj06jbIFaOv33-3nMQ
厄兆,斯蒂芬·金,惊悚_冒险_推理,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1slIXYsH
另一方的玩家,埃勒里·奎因,惊悚_冒险_推理,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1kVRXD35
夏树静子,夏树静子,惊悚_冒险_推理,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1c17CRU4
万圣节前夜的谋杀案,阿加莎·克里斯蒂,惊悚_冒险_推理,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1bpkoB0r
X之悲剧,埃勒里·奎因,惊悚_冒险_推理,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1dEAY6K5
Y之悲剧,埃勒里·奎因,惊悚_冒险_推理,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1nvAYyAd
Z之悲剧,埃勒里·奎因,惊悚_冒险_推理,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1slRfoyL
上帝之灯,埃勒里.奎因,惊悚_冒险_推理,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1hsunEuS
高校学系,异度社,惊悚_冒险_推理,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1kUCNwJ9
豺狼的日子,弗·福赛斯,惊悚_冒险_推理,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1cvfAge
世界经典推理故事大全集,柯南·道尔,惊悚_冒险_推理,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1bo6XO8f
世界没有我们看见的那么简单：搜救队的奇闻异事·瀚海迷踪,大漠孤烟,惊悚_冒险_推理,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1dEWCnmx
失衡的时间,多萝西·L.塞耶斯,惊悚_冒险_推理,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1pL0JV0R
盛夏的方程式,东野圭吾,惊悚_冒险_推理,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1bpMNiyz
恋爱曲线,小酒井不木,惊悚_冒险_推理,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1i5wSyDf
请你帮我杀了她,雪薇•史蒂文斯,惊悚_冒险_推理,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1geLcOJh
思考机器探案集之幽灵汽车,杰克·福翠尔,惊悚_冒险_推理,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1bpd1S79
思考机器探案集之微笑的上帝,杰克·福翠尔,惊悚_冒险_推理,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1hr51JxU
思考机器探案集之寒鸦女郎,杰克·福翠尔,惊悚_冒险_推理,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1eSLvjJc
毒笑小说,东野圭吾,惊悚_冒险_推理,7.8,百度网盘(提取码:6666),https://pan.baidu.com/s/1e4u1NPE36Yi-P17fYT_0ew
我的晃荡的青春,东野圭吾,惊悚_冒险_推理,6.9,百度网盘(提取码:6666),https://pan.baidu.com/s/1dGZvbmcgcPgvR8ovDmODqA
犯罪心理师,艾西恩,惊悚_冒险_推理,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1kV0SyjX
簪中录3：芙蓉旧,侧侧轻寒,惊悚_冒险_推理,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1skWocJ7
簪中录2：九鸾缺,侧侧轻寒,惊悚_冒险_推理,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1bptHeJd
簪中录1：春灯暗,侧侧轻寒,惊悚_冒险_推理,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1eSKFwn4
希腊棺材之谜,埃勒里·奎因,惊悚_冒险_推理,8.4,百度网盘(提取码:6666),https://pan.baidu.com/s/1Nc-IWnA8kXPk6xEaHU3atw
剪刀男,殊能将之,惊悚_冒险_推理,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1jH6eeyy
汉尼拔,托马斯·哈里斯,惊悚_冒险_推理,8.4,百度网盘(提取码:6666),https://pan.baidu.com/s/1PoMpW4hhSEex5A2BBLdJkA
红楼梦杀人事件,江晓雯,惊悚_冒险_推理,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1skGE37n
分身,东野圭吾,惊悚_冒险_推理,7.4,百度网盘(提取码:6666),https://pan.baidu.com/s/1y2tL901lKUEqBtizUeNGrA
死亡通知单：暗黑者,周浩晖,惊悚_冒险_推理,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1dEHck3R
死亡通知单系列（套装4本）,周浩晖,惊悚_冒险_推理,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1qY50EFa
少年侦探团,江户川乱步,惊悚_冒险_推理,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1gffu9UV
欺诈师与空气男,江户川乱步,惊悚_冒险_推理,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1qYNH7Qk
两分铜币,江户川乱步,惊悚_冒险_推理,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1c23ho3Y
柯南道尔的手稿,刘楚痕,惊悚_冒险_推理,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1slB4mYh
龙文身的女孩,斯蒂格·拉森,惊悚_冒险_推理,8.5,百度网盘(提取码:6666),https://pan.baidu.com/s/1yI6gANquToVK-SNk8aHIKg
帕诺拉马岛奇谈,江户川乱步,惊悚_冒险_推理,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1bo2SSZP
每晚一个离奇故事之惊悚夜,王雨辰,惊悚_冒险_推理,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1c1PosA
黑蜥蜴,江户川乱步,惊悚_冒险_推理,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1nvCYgT7
孤岛之鬼,江户川乱步,惊悚_冒险_推理,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1jIE0nC6
蜘蛛男,江户川乱步,惊悚_冒险_推理,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1geFB7EV
布谷鸟的呼唤,J.K.罗琳,惊悚_冒险_推理,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1qYhJLX6
悖论13,东野圭吾,惊悚_冒险_推理,7.4,百度网盘(提取码:6666),https://pan.baidu.com/s/1rzKIt9amMpBhcttcy5xQbQ
夜夜夜惊魂1、2、3,庄秦,惊悚_冒险_推理,7.5,百度网盘(提取码:6666),https://pan.baidu.com/s/1wbgsSEbX-k83BmCSZLlfsA
三幕悲剧,阿加莎·克里斯蒂,惊悚_冒险_推理,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1mhIHYdy
东方快车谋杀案,阿加莎·克里斯蒂,惊悚_冒险_推理,9,百度网盘(提取码:6666),https://pan.baidu.com/s/1vs0TFQFmaWt0yB2DI6bVLg
时生,东野圭吾,惊悚_冒险_推理,7.7,百度网盘(提取码:6666),https://pan.baidu.com/s/1EZNkvL7q4QH9NWSmL_Nyug
为他准备的谋杀,蒋峰,惊悚_冒险_推理,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1c3QhqQ
西夏死书(套装共5册),顾非鱼,惊悚_冒险_推理,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1dF5LSD7
首无·作祟之物,三津田信三,惊悚_冒险_推理,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1dF1HQ97
请勿在此丢弃尸体,东川笃哉,惊悚_冒险_推理,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1eRCUVLK
流星之绊,东野圭吾,惊悚_冒险_推理,7.7,百度网盘(提取码:6666),https://pan.baidu.com/s/1adjJ-g4MnI7G_71ConTtrQ
点与线,松本清张,惊悚_冒险_推理,7.8,百度网盘(提取码:6666),https://pan.baidu.com/s/1NAi91lmP9HpyrvqmrsIDRw
