书名,作者,分类,豆瓣评分,百度网盘提取码,百度云盘链接
胡适留学日记（上、下卷）,胡适,人物传记,8.3,百度网盘(提取码:6666),https://pan.baidu.com/s/1onHk9PVvTB11k1FcUikOFw
梁漱溟日记,梁漱溟,人物传记,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1o80bBBW
帝国骑士：二战时期德国最高战功勋章获得者全传,汪冰,人物传记,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1i5pw2Cd
名人传,罗曼·罗兰,人物传记,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1i5JiGM5
莱昂纳多·迪卡普里奥：在世界的中心流浪,道格拉斯•怀特,人物传记,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1mhSVIac
7-11创始人铃木敏文自述套装,铃木敏文,人物传记,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1slRFMax
万达哲学：王健林首次自述经营之道,王健林,人物传记,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1dFFSZIT
硅谷钢铁侠,阿什利•万斯,人物传记,8.1,百度网盘(提取码:6666),https://pan.baidu.com/s/1wHLXd8LiZ2Z9zr1lmvx7dQ
卡内基自传：一美元的起点,安德鲁·卡内基,人物传记,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1pLVhErx
总统：朴正熙传,赵甲济,人物传记,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1i50lIDn
创京东,李志刚,人物传记,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1c2tAt4O
汤一介传,李娟娟,人物传记,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1pL6flpD
墓后回忆录,夏多布里昂,人物传记,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1jHVb8LC
孤独相伴：戈尔巴乔夫回忆录,米·谢·戈尔巴乔夫,人物传记,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1o8nQtrO
阿桑奇自传：不能不说的秘密,朱利安·阿桑奇,人物传记,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1jHL8ksA
诸子思想读：墨子,叁壹,人物传记,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1bM43ng
11枚戒指：禅师菲尔·杰克逊自传,菲尔·杰克逊,人物传记,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1pKIakrh
说不尽的外交,李肇星,人物传记,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1dFkdKoL
弗格森传,大卫•米克 & 汤姆•泰瑞尔,人物传记,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1hrTcFmW
将心注入 : 星巴克创始人，全球董事长霍华德.舒尔茨自述,霍华德·舒尔茨,人物传记,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1hr6caNE
Facebook之父马克·扎克伯格：后乔布斯时代的传奇,林志共,人物传记,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1dFyWRLZ
本·拉登传：一个恐怖大亨的隐秘人生,纳伊瓦·本·拉登,人物传记,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1bp9kt1l
高层人物交往秘闻,张树德、董保存,人物传记,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1boRQZqn
希特勒女秘书的遗著,安东·约阿希姆斯塔勒,人物传记,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1c2KDAmc
马尔克斯的一生,杰拉德·马汀,人物传记,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1slMoWcX
深入非洲三万里：李文斯顿传,张文亮,人物传记,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1gfgBTzd
曾国藩全传：从社会底层到晚清名臣,孙良珠,人物传记,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1boVUFCV
雷军：从金山软件到小米手机,褚亚玲,人物传记,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1c27gu6O
梅兰芳游美记,齐如山,人物传记,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1o8TMEcq
穿布鞋的马云：决定阿里巴巴生死的27个节点,王利芬、李翔,人物传记,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1hsJP6tu
我的传媒梦：三十位传媒精英的青春对话,卜希霆,人物传记,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1hs4WwvU
沉醉于书香国度：范用传,傅益萍,人物传记,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1eSsPn8I
奥巴马奋斗之道,赵峰,人物传记,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1jIGxDNw
比尔·盖茨：从世界首富到世界首捐,于成龙,人物传记,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1pLpPeFh
俾斯麦,鲁特维克,人物传记,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1c2JXIq0
仓央嘉措：我是凡尘最美的莲花,夏风颜,人物传记,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1pKOKFLx
仓央嘉措 : 六世达赖喇嘛,高平,人物传记,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1o8fbJmE
曹操全传,雅瑟,人物传记,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1gfySObp
梵高传：对生活的渴求,欧文·斯通,人物传记,8.7,百度网盘(提取码:6666),https://pan.baidu.com/s/1-z5sI_wRCKVhn4KidT0qjQ
富兰克林自传,富兰克林,人物传记,8.4,百度网盘(提取码:6666),https://pan.baidu.com/s/1o3IM0-vVH30SIUWLGHB0wg
阿里巴巴神话：马云的美丽新世界,孙燕君,人物传记,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1kVrZd7T
北京教父,王山,人物传记,1,百度网盘(提取码:6666),https://pan.baidu.com/s/1RXGGq3Sj-wr61zTeeYhg9Q
比亚迪神话：王传福的创业人生,阮建芳,人物传记,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1o7QiGKq
用生命爱中国：伯格理传,阿信,人物传记,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1o8Oxa1k
曹操，我这一辈子,李师江,人物传记,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1eSkbMBg
杜月笙传,章君榖,人物传记,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1jIpZl22
张学良口述历史,张学良 口述、唐德刚,人物传记,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1miPhflA
"黄瓜的黄,西瓜的西",黄西,人物传记,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1hsg9TPU
前生今世，何处适之：胡适传,邑清尘 ,人物传记,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1pLlfqEf
姚明传,杨毅,人物传记,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1c1FDDio
江青传,叶永烈,人物传记,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1cn7Fn4
风雨哈佛路,[美] 莉丝·默里,人物传记,8.2,百度网盘(提取码:6666),https://pan.baidu.com/s/1tpapgBsqRj3dZwYesmL4WQ
风云人物采访记,(意大利)奥里亚娜·法拉奇,人物传记,8.9,百度网盘(提取码:6666),https://pan.baidu.com/s/1a7rConUt_7ti0Tw5QD7ZbQ
百年风华：杨绛传,罗银胜,人物传记,7,百度网盘(提取码:6666),https://pan.baidu.com/s/1boyPtgqtMOu3Xf7C0CNg2w
拿破仑传,艾米尔·路德维希,人物传记,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1o7ZCcbC
我的前半生,爱新觉罗·溥仪,人物传记,7.9,百度网盘(提取码:6666),https://pan.baidu.com/s/19v81_mLyMhnVU_HfffugAQ
中国梦：唐骏正传,傅桦,人物传记,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1pKNxS6n
追随你的心 : 用苹果撬动世界,史蒂夫·乔布斯,人物传记,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1gfiC6JL
曾文正公全集,曾国藩,人物传记,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1qYEOMQw
曾国藩（上中下）,唐浩明,人物传记,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1i5lWSAT
孝恭仁皇后,摘星楼主,人物传记,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1o8xrC50
张大千 徐悲鸿,范敏，王连敏，赵琳琳,人物传记,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1hr6bkcG
像李开复一样思考人生,徐宪江,人物传记,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1o8pQeiI
一路向前,[美] 霍华德·舒尔茨,人物传记,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1kUWt1yf
一问一世界,杨澜、朱冰,人物传记,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1pKUPe9X
八十忆双亲 师友杂忆,钱穆,人物传记,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1kUEcuQr
慈禧全传,高阳,人物传记,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1c1PfMiW
荣格自传：回忆•梦•思考,荣格,人物传记,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1kVzzb3x
普京传：他为俄罗斯而生,郑文阳,人物传记,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1nvEoidr
马云全传：商业领袖马云最具价值的创业智慧,张永生,人物传记,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1slVaWdZ
希特勒传,约翰·托兰,人物传记,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1nuT6VkX
一个瑜伽行者的自传,[美] 帕拉宏撒•尤迦南达,人物传记,7.5,百度网盘(提取码:6666),https://pan.baidu.com/s/1aus-fPkGVTinn0UuGi9ciA
千禧年三部曲,[瑞典]爱娃•格布里森,人物传记,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1geCimrT
胡雪岩,高阳,人物传记,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1kVNLD6v
人间采蜜记：李银河自传,李银河,人物传记,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1miJFJrM
李鸿章传,梁启超,人物传记,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1bpwX295
大明第一推手刘伯温,陆杰峰,人物传记,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1dFG6mid
彼得大帝传略,尼·伊·帕夫连科,人物传记,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1hsEyozM
在火星上退休 : 伊隆•马斯克传,亚当·杰佛逊,人物传记,7.2,百度网盘(提取码:6666),https://pan.baidu.com/s/19NAbQ3ReElCkMHAn2u6rjg
沃兹传：与苹果一起疯狂,吉娜·史密斯,人物传记,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1gePFuXt
圣经人物传 上下传,迈尔,人物传记,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1i4XIHoT
赫本啊赫本,蒋一谈,人物传记,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1o8hHFKm
艾伦·图灵传-如谜的解谜者,安德鲁·霍奇斯,人物传记,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1b56zE2
关于个人崇拜及其后果,赫鲁晓夫,人物传记,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1nvF9irR
别闹了，费曼先生,费曼,人物传记,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1kVm709L
蒋氏家族全传,朱小平,人物传记,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1gfugGON
科学巨匠特斯拉自传,尼古拉·特斯拉,人物传记,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1jH5VA0e
李开复自传：世界因你不同,李开复,人物传记,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1c1Ti0hi
明朝一哥王阳明,吕峥,人物传记,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1skDiVsL
维特根斯坦传 : 天才之为责任,瑞·蒙克 ,人物传记,9.1,百度网盘(提取码:6666),https://pan.baidu.com/s/1z9omVo6mFZUKar-CHixS2A
武则天正传,林语堂,人物传记,6.5,百度网盘(提取码:6666),https://pan.baidu.com/s/1lGbrDFCZGm0AlCBkzFJ1fw
杰克·韦尔奇自传,杰克.韦尔奇,人物传记,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1kVzymj1
大道当然：我与万科,王石,人物传记,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1geJ89Ib
缔造苹果神话：乔布斯传,杰弗里•扬,人物传记,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1bp60fW7
我把青春献给你,冯小刚,人物传记,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1jI8Twhw
野心优雅-任志强回忆录,任志强,人物传记,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1bpqlgCn
我的价值观,潘石屹,人物传记,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1qYStVRI
史家高华,徐晓、熊景明,人物传记,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1cn4PQ2
叔本华,贾纳韦,人物传记,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1jHZbzmA
迈克尔·杰克逊自传《太空步》,迈克尔·杰克逊,人物传记,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1eS9HwjC
甘地自传,甘地,人物传记,8,百度网盘(提取码:6666),http://pan.baidu.com/s/1bpvAuiN
非如此不可：顾准传,吕峥,人物传记,7.5,百度网盘(提取码:6666),http://pan.baidu.com/s/1kUOPFqZ
在难搞的日子笑出声来,大鹏 ,人物传记,7.6,百度网盘(提取码:6666),http://pan.baidu.com/s/1hswLICG
中国误会了袁世凯,吕峥,人物传记,6.9,百度网盘(提取码:6666),http://pan.baidu.com/s/1qX9gxIk
真实世界的纸牌屋 ：华盛顿政治圈背后的隐秘力量与规则,马克·列伊博维奇,人物传记,8.1,百度网盘(提取码:6666),https://pan.baidu.com/s/1ZkvDB230n-Ds5NAyk2__oA
与自己对话,曼德拉,人物传记,7.5,百度网盘(提取码:6666),https://pan.baidu.com/s/1i_OfRJFB4kYbupTqyjAhPQ
漫漫自由路,纳尔逊·曼德拉,人物传记,8.5,百度网盘(提取码:6666),http://pan.baidu.com/s/1jIcyLRg
曼德拉：传光辉岁月,韩明辉,人物传记,6.5,百度网盘(提取码:6666),http://pan.baidu.com/s/1o7X6SQY
福特传,道格拉斯·布林克利 ,人物传记,8.5,百度网盘(提取码:6666),http://pan.baidu.com/s/1c20rxss
乔布斯传,沃尔特·艾萨克森,人物传记,8.7,百度网盘(提取码:6666),http://pan.baidu.com/s/1c1Th0MO
巨商沈万三,吴恩培,人物传记,7.6,百度网盘(提取码:6666),http://pan.baidu.com/s/1c3JtAQ
上学记,何兆武,人物传记,8.8,百度网盘(提取码:6666),https://pan.baidu.com/s/1yZXwb3AGFxFsf25eyx0g1Q
罗斯柴尔德家族,尼尔·弗格森,人物传记,7.6,百度网盘(提取码:6666),https://pan.baidu.com/s/1LSJzd5og0fWSOLs_oF0Vow
张学良传,,人物传记,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1kV8kFFD
随遇而安,孟非,人物传记,7.2,百度网盘(提取码:6666),http://pan.baidu.com/s/1qYoxEYK
最后的炼金术士：牛顿传,迈克尔·怀特 ,人物传记,8.4,百度网盘(提取码:6666),http://pan.baidu.com/s/1qYN95fQ
销售女神,潇竹 ,人物传记,6.6,百度网盘(提取码:6666),http://pan.baidu.com/s/1geOX5
张国荣的时光,志摩千岁,人物传记,9,百度网盘(提取码:6666),http://pan.baidu.com/s/1gffm5VX
天才的编辑,A.司各特·伯格,人物传记,9,百度网盘(提取码:6666),https://pan.baidu.com/s/1j1nIjvDmUjKcpxyKPh-xDA
富甲美国(沃尔玛创始人自传),山姆·沃尔顿,人物传记,8.2,百度网盘(提取码:6666),http://pan.baidu.com/s/1kV52CIV
褚时健传,先燕云 / 张赋宇 ,人物传记,8.3,百度网盘(提取码:6666),http://pan.baidu.com/s/1bpds8f9
康熙大帝,二月河,人物传记,8.5,百度网盘(提取码:6666),https://u18798378.ctfile.com/dir/18798378-30717649-a22982/
德川家康全13册,山冈庄八,人物传记,8.8,百度网盘(提取码:6666),http://pan.baidu.com/s/1skDN7AX
陈寅恪的最后二十年,陆键东,人物传记,9,百度网盘(提取码:6666),http://pan.baidu.com/s/1mhEDE0C
季羡林自传,季羡林,人物传记,8.5,百度网盘(提取码:6666),http://pan.baidu.com/s/1mi94nJ6
松下幸之助自传,松下幸之助,人物传记,7.7,百度网盘(提取码:6666),http://pan.baidu.com/s/1o8Qvgng
将心注入：星巴克创始人，全球董事长霍华德.舒尔茨自述,霍华德·舒尔茨,人物传记,8.4,百度网盘(提取码:6666),http://pan.baidu.com/s/1i5PPqTZ
崔永元：我有一事，生死与之中国故事,张捷、张悦,人物传记,7.1,百度网盘(提取码:6666),http://pan.baidu.com/s/1sl3oxRn
灵魂有香气的女子,李筱懿,人物传记,7.4,百度网盘(提取码:6666),http://pan.baidu.com/s/1mhN1lxA
满洲国妖艳：川岛芳子,李碧华,人物传记,7.8,百度网盘(提取码:6666),http://pan.baidu.com/s/1pLlHA0j
李光耀观天下,李光耀,人物传记,9,百度网盘(提取码:6666),https://pan.baidu.com/s/1ZqOMAbPRf1w6lxXXPbTRdA
曾国藩家书,曾国藩,人物传记,8.7,百度网盘(提取码:6666),https://pan.baidu.com/s/1yj6QLaBtnKkl-ycYcLW8aA
生命不息，折腾不止,罗永浩,人物传记,7.6,百度网盘(提取码:6666),https://pan.baidu.com/s/18oUc-mA36obrDutZd3BVjg
你若安好便是晴天：林徽因传,白落梅,人物传记,6,百度网盘(提取码:6666),https://pan.baidu.com/s/1s06NETmgWi66tJxqDsCJcg
蛤蟆的油,黑泽明,人物传记,8.4,百度网盘(提取码:6666),http://pan.baidu.com/s/1dE2a4jZ
佛陀传（故道白云）,一行禅师,人物传记,9,百度网盘(提取码:6666),https://pan.baidu.com/s/1Xe1IFpn1H5UGb-z-2Othew
乔纳森传-首次聚焦苹果首席设计师,利恩德·卡尼,人物传记,7.3,百度网盘(提取码:6666),http://pan.baidu.com/s/1gf16CG7
苏东坡传,林语堂 ,人物传记,8.5,百度网盘(提取码:6666),https://pan.baidu.com/s/12GUSeksGtgK-fcXEkupGsA
朱高正讲康德,朱高正,人物传记,7.3,百度网盘(提取码:6666),http://pan.baidu.com/s/1boZo45T
袁世凯传,,人物传记,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1sliphox
天使在人间：赫本与儿子的生活,肖恩·赫本·费雷,人物传记,8.4,百度网盘(提取码:6666),http://pan.baidu.com/s/1kVfJ9iv
居里夫人自传,玛丽・居里,人物传记,8.6,百度网盘(提取码:6666),http://pan.baidu.com/s/1nuFXcF3
假如给我三天光明,海伦・凯勒,人物传记,8.1,百度网盘(提取码:6666),https://pan.baidu.com/s/1zSG0OyQ1yZb7Zi3qo2TOTA
卑鄙的圣人,王晓磊 ,人物传记,7.5,百度网盘(提取码:6666),http://pan.baidu.com/s/1pKWgZ95
我的奋斗（给剽悍的人生一个解释）,罗永浩,人物传记,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1hstwP3e
撒切尔夫人传,刘建飞,人物传记,6.8,百度网盘(提取码:6666),http://pan.baidu.com/s/1cLZwQU
我曾见你误落人间：奥黛丽·赫本传,艾米,人物传记,6.1,百度网盘(提取码:6666),http://pan.baidu.com/s/1nuUjmFf
最好的女子,黄佟佟 ,人物传记,7.1,百度网盘(提取码:6666),http://pan.baidu.com/s/1kUUUoJH
