书名,作者,分类,豆瓣评分,百度网盘提取码,百度云盘链接
宋氏家族,斯特林·西格雷夫,历史,0,百度网盘(提取码:6666),https://pan.baidu.com/s/1RjOIODeu4JYgqc7kdV_00g
春秋那些事儿·吴越争霸卷,江湖闲乐生,历史,0,百度网盘(提取码:6666),https://pan.baidu.com/s/1KqYh35gDO1CLzwjoE5-SIg
朋友还是敌人：1948-1972年的美国、中国和苏联,张少书,历史,0,百度网盘(提取码:6666),https://pan.baidu.com/s/1UaIe7kvX57s7H1h9prEn3w
大奥日本,茂吕美耶,历史,0,百度网盘(提取码:6666),https://pan.baidu.com/s/1Cran_Bpl6fOQWMwdqVT_8Q
半小时漫画中国史+世界史,陈磊（笔名：二混子）,历史,7.5,百度网盘(提取码:6666),https://pan.baidu.com/s/104kxzBPQoP53cO6ek6Ov8g
南北朝那些事儿（套装全两册）,云海孤月,历史,0,百度网盘(提取码:6666),https://pan.baidu.com/s/1Uh4ERDwBCgj8CjzYWQiVhg
大人物的世界史,西蒙·蒙蒂菲奥里,历史,0,百度网盘(提取码:6666),https://pan.baidu.com/s/1QDJIXdK9XjpJ5fZw-klJmg
魏晋风度,易中天,历史,7.5,百度网盘(提取码:6666),https://pan.baidu.com/s/1W6mjSAV0Nniivb-ZtCO7PA
沉重的皇冠,克里斯托弗·克拉克,历史,0,百度网盘(提取码:6666),https://pan.baidu.com/s/1TT4RCpPYAXZE2KijqX31dQ
世界的演变：19世纪史（全3册）,奥斯特哈默,历史,9,百度网盘(提取码:6666),https://pan.baidu.com/s/1pMm4XsZ2yzocenmRKVxv4Q
袁氏当国,唐德刚,历史,0,百度网盘(提取码:6666),https://pan.baidu.com/s/1imYsEVNun5qtW4Cp9b7YaA
再会，老北京,迈克尔.麦尔,历史,8.3,百度网盘(提取码:6666),https://pan.baidu.com/s/1yOQsTnym8yUFBfV2H2g7KA
走出中东：全球民主浪潮的见证与省思,周轶君,历史,8.4,百度网盘(提取码:6666),https://pan.baidu.com/s/169LSO_-I6LoNabnPrP-w7Q
超越战争论：战争与和平的数学原理,汪涛,历史,8.4,百度网盘(提取码:6666),https://pan.baidu.com/s/1LXfSL5N2mjmsm26d2-h_Sw
野蛮大陆：第二次世界大战之后的欧洲,基思•罗威,历史,0,百度网盘(提取码:6666),https://pan.baidu.com/s/1g0KoW3k-J5dpznllnBgPgw
以色列：一个国家的诞生（1-3 合辑）,十一点半,历史,9.1,百度网盘(提取码:6666),https://pan.baidu.com/s/1-nrUEyh4b3TTyCJ5ExdEAQ
海洋与文明,林肯·佩恩,历史,8.3,百度网盘(提取码:6666),https://pan.baidu.com/s/1NHfTU7WQ64A6508mgASMmg
中国近代历史的表与里-,石川祯浩,历史,0,百度网盘(提取码:6666),https://pan.baidu.com/s/1vpArVsXTYD6pkM9xX4oPAw
十二幅地图中的世界史,杰里·布罗顿,历史,8.5,百度网盘(提取码:6666),https://pan.baidu.com/s/1IyXEv_0GoYKq9A78YTzkew
寡头：新俄罗斯的财富与权力,戴维·霍夫曼,历史,0,百度网盘(提取码:6666),https://u18798378.ctfile.com/dir/18798378-30776188-1f381a/
绍兴十二年,夏坚勇,历史,7.3,百度网盘(提取码:6666),https://pan.baidu.com/s/1SBD6tiuldDHO7iOGxXnWHQ
地狱绝杀：当关东军遇上苏联红军,关河五十州,历史,0,百度网盘(提取码:6666),https://pan.baidu.com/s/1Hq1tek9cRXNkft-FYISO0Q
十字军的故事,盐野七生,历史,8.4,百度网盘(提取码:6666),https://pan.baidu.com/s/1K_BlAl8z-L05oxXIIlPlEA
原来你是这样的宋朝,吴钩,历史,0,百度网盘(提取码:6666),https://pan.baidu.com/s/1MWIs5IW6FwUweSud9V5lJQ
许倬云说历史系列四：文明变局的关口,许倬云,历史,0,百度网盘(提取码:6666),https://pan.baidu.com/s/1pMwJIhP
细说宋朝,虞云国 ,历史,8.3,百度网盘(提取码:6666),https://pan.baidu.com/s/1q31cHHpb7uvqI3QJx0tj3w
剑桥中国晚清史（上&下卷）,费正清,历史,0,百度网盘(提取码:6666),https://pan.baidu.com/s/1qYZHgxI
大国的崩溃：苏联解体的台前幕后,沙希利·浦洛基,历史,0,百度网盘(提取码:6666),https://pan.baidu.com/s/1dGad4uX
黄河青山：黄仁宇回忆录,黄仁宇,历史,0,百度网盘(提取码:6666),https://pan.baidu.com/s/1nwYFj9v
拉贝日记,约翰·拉贝,历史,0,百度网盘(提取码:6666),https://pan.baidu.com/s/1pNduMYv
雍正传,冯尔康,历史,0,百度网盘(提取码:6666),https://pan.baidu.com/s/1htQHPMc
乾隆皇帝的荷包,赖惠敏,历史,7.8,百度网盘(提取码:6666),https://pan.baidu.com/s/150IJcz2Gu6OZau3JCbl_sw
世界小史,恩斯特·贡布里希,历史,8.6,百度网盘(提取码:6666),https://pan.baidu.com/s/1056WuTZU0hVt854_y7aYBg
趣味生活简史,比尔·布莱森,历史,8,百度网盘(提取码:6666),https://pan.baidu.com/s/1UNl0z-zMVoz1mI6JaWqGOQ
大唐帝国的兴亡：一个巅峰王朝的全景史诗,王者觉仁,历史,0,百度网盘(提取码:6666),https://pan.baidu.com/s/1miEbaxq
中国人的教训（套装共二册）,李国文,历史,0,百度网盘(提取码:6666),https://pan.baidu.com/s/1hsdBjmO
海权论,阿尔弗雷德·塞耶·马汉,历史,0,百度网盘(提取码:6666),https://pan.baidu.com/s/1i4LYhDV
黑旗：ISIS 的崛起,乔比·沃里克,历史,0,百度网盘(提取码:6666),https://pan.baidu.com/s/1qYKElpq
中国史纲,张荫麟,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1qXPfdfA
从黄河文明到“一带一路”1、2,李晓鹏,历史,8.3,百度网盘(提取码:6666),https://pan.baidu.com/s/1IpmNHdmpN8UtklhLxLr80w
隆美尔战时文件,李德哈特,历史,0,百度网盘(提取码:6666),https://pan.baidu.com/s/1c1N3mxi
“鬼子”来了,杨奎松,历史,0,百度网盘(提取码:6666),https://pan.baidu.com/s/1o8T5mK6
奥斯维辛：一段历史,劳伦斯•里斯,历史,0,百度网盘(提取码:6666),https://pan.baidu.com/s/1jHWK1hG
三国那些人那些事（套装5册,陈瓷,历史,0,百度网盘(提取码:6666),https://pan.baidu.com/s/1eREBKvK
我在大清官场30年,黄云凯,历史,0,百度网盘(提取码:6666),https://pan.baidu.com/s/1bp54BO7
让你爱不释手的极简世界史,姚尧,历史,0,百度网盘(提取码:6666),https://pan.baidu.com/s/1sln1jNf
正说清朝十二帝,阎崇年,历史,0,百度网盘(提取码:6666),https://pan.baidu.com/s/1c1Hx9ni
用地图看懂世界格局,王伟,历史,0,百度网盘(提取码:6666),https://pan.baidu.com/s/1jHBLD2Y
逃出14号劳改营：从人间炼狱到自由世界的脱北者传奇,布雷恩．哈登,历史,0,百度网盘(提取码:6666),https://pan.baidu.com/s/1gfphDKn
旧山河,刀尔登,历史,0,百度网盘(提取码:6666),https://pan.baidu.com/s/1gfGmaRL
历史的温度1、2、3,张玮,历史,8,百度网盘(提取码:6666),https://pan.baidu.com/s/1B08on_g2r1ceK0CgNL8Sjw
清朝那些事儿,朱景晖,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1o8HrWRw
人类的故事,房龙,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1c26fXks
纳粹医生,罗伯特·杰伊·利夫顿,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1o7CWUCy
民国范儿,民国文林,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1jIIfa54
历史的本色：晚清民国的政治、社会与文化,桑兵,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1o8618t8
长路漫漫,伊斯梅尔·比亚,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1hspcMkW
查无此人,凯瑟琳•克莱斯曼•泰勒,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1c2jLpRU
大英博物馆世界简史(套装共3册),尼尔·麦格雷戈,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1jI47JSE
坐天下：张宏杰解读中国帝王,张宏杰,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1o8mhdZc
清教徒的礼物,肯尼斯·霍博,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1eRHpnmq
高卢战记,凯撒,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1eR4xIxG
丝绸之路：一部全新的世界史,彼得·弗兰科潘,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1cgz79G
半小时漫画中国史,二混子,历史,0,百度网盘(提取码:6666),https://u18798378.ctfile.com/dir/18798378-30714727-9719fb/
华杉讲透《孙子兵法》,华杉 ,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1boBo2GR
历史的经验,南怀瑾,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1bplgpXH
血酬定律：中国历史中的生存游戏,吴思 ,历史,0,百度网盘(提取码:6666),https://u18798378.ctfile.com/dir/18798378-31105735-46a597/
北平无战事（全二册）,刘和平,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1kV64CZl
金一南讲：世界大格局，中国有态度,金一南,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1gfcP9cv
被遗忘的士兵：一个德国士兵的苏德战争回忆录,盖伊·萨杰,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1dFOWGVJ
拥抱战败：第二次世界大战后的日本,约翰·W·道尔,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1bpcXKrP
帝王师：刘伯温,度阴山,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1kVMIxRD
大明王朝的七张面孔：朱元璋+终结篇,张宏杰,历史,8.3,百度网盘(提取码:6666),https://pan.baidu.com/s/1jG2PLw-PhYwvFQrzgpV7eg
从晚清到民国,唐德刚,历史,8.3,百度网盘(提取码:6666),https://pan.baidu.com/s/1X3UnWp4wUgkXUEKb5dKDqQ
陈垣史源学杂文,陈垣,历史,9.6,百度网盘(提取码:6666),https://pan.baidu.com/s/1c-kxvuV1fSeYYIKAdbkeug
大宋王朝•沉重的黄袍,何辉,历史,5.7,百度网盘(提取码:6666),https://pan.baidu.com/s/1GEIA20WiWL1tN0d_RLl5aw
王国与权力,盖伊·特立斯,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1i4SAZWx
天国之秋,裴士锋,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1o78idWQ
金雀花王朝：缔造英格兰的武士国王与王后们,丹·琼斯,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1pKAhU23
阿拉伯的劳伦斯：战争、谎言、帝国愚行与现代中东的形成,斯科特·安德森,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1c2HisY
南明史,顾诚,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1pLbmlK3
民国那些人,徐百柯,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1pLc8iwV
蒙古帝国(套装共4册),包丽英,历史,6.5,百度网盘(提取码:6666),https://pan.baidu.com/s/1eJfHMKxwOkwY-uDnf-Ku8w
后汉书,范晔,历史,9.2,百度网盘(提取码:6666),https://pan.baidu.com/s/1QKpmvOrndYwmg0GvGYWMpg
战争从未如此热血：二战美日太平洋大对决,关河五十州,历史,7.8,百度网盘(提取码:6666),https://pan.baidu.com/s/1ZXSYBcSD1Ja4Cnp0ud72_Q
柳如是别传,陈寅恪,历史,9.1,百度网盘(提取码:6666),https://pan.baidu.com/s/1-NayMpRwiKvnINDPbR6YHQ
钱钟书生平十二讲,钱钟书,历史,8.2,百度网盘(提取码:6666),https://pan.baidu.com/s/19wbrgRcmSOzK_s0Ngiiavg
圣人请卸妆：历史就是重口味,咪蒙,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1dEFecI9
史讳举例,陈垣,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1pLhjTNH
人类砍头小史,弗朗西斯·拉尔森,历史,7.4,百度网盘(提取码:6666),https://pan.baidu.com/s/1ZELrmXTYDSAYpu9WNfjz5Q
古拉格之恋,奥兰多·费吉斯,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1mhLHOJu
历史的另一种可能,理查德·J·埃文斯,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1bpzpfbx
人类的演变：采集者、农夫与大工业时代,伊恩·莫里斯,历史,7.4,百度网盘(提取码:6666),https://pan.baidu.com/s/1rE81GOo-g05pk1n63-6o5w
近代以来日本的中国观（套装共6册）,杨栋梁,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1jHEZjue
海都物语（上）,盐野七生,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1o7XNQwM
简明美国史,陈勤,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1gfgPBWJ
剑桥倚天屠龙史,新垣平,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1dENWM69
王安石变法,易中天,历史,7.7,百度网盘(提取码:6666),https://pan.baidu.com/s/19zTyLM5LPtzIZ2CvIuZV3w
永恒的边缘,肯·福莱特,历史,7.8,百度网盘(提取码:6666),https://pan.baidu.com/s/1c2uOqHnivwzvDAzfMkIUDg
战后欧洲史,托尼•朱特,历史,8.8,百度网盘(提取码:6666),https://pan.baidu.com/s/1RhDtrYQDO9ejghxv9HvgAg
西方的兴起：人类共同体史,威廉·麦克尼尔,历史,9.7,百度网盘(提取码:6666),https://pan.baidu.com/s/1hAz0WyEVnxI6qg-1PQ_40A
东北游记,迈克尔·麦尔,历史,8.2,百度网盘(提取码:6666),https://pan.baidu.com/s/1Z1SUfxpTq-402i0B3k1wHQ
民主的奇迹,凯瑟琳·德林克·鲍恩,历史,8.3,百度网盘(提取码:6666),https://pan.baidu.com/s/1q_I5gCAfO9EHKUC1E4uBeQ
帝国的回忆,郑曦原,历史,8,百度网盘(提取码:6666),https://pan.baidu.com/s/16mRTTI1VB9QDjmlbomTVGw
变革：市场中的政府角色,陈惠华,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1qYi3NWg
战争从未如此热血4：二战美日太平洋大对决,关河五十州,历史,8,百度网盘(提取码:6666),https://pan.baidu.com/s/1enbTUDPH3QAAL2-Gw04nXw
退后一步是家园,萨苏,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1mhD6OKo
历史的倒影,十年砍柴,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1c2tKicC
战天京：晚清军政传信录,谭伯牛,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1b9MGZ8
那时汉朝1-7全集,月望东山,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1qYJdzNe
欧洲中世纪史,朱迪斯·M·本内特,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1c25TZYK
观念史研究：中国现代重要政治术语的形成,金观涛,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1cKRjZ4
古代埃及史,刘文鹏,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1mi19XS8
抗日之铁血远征军,骠骑,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1o8Lhs5k
明朝宫廷档案,施庆华,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1bp48IsB
民国风景,张昌华,历史,6.6,百度网盘(提取码:6666),https://pan.baidu.com/s/1uTUN5J0_ljqE3z0bmRZL7w
盛宣怀家族,宋路霞,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1hs5JYVq
影响中国历史的六大巨人,徐文,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1jILpc38
缠足,高彦颐,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1geZYafL
夺宋,沉浮,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1pKDxee3
世界的凛冬,肯·福莱特,历史,0,百度网盘(提取码:6666),https://pan.baidu.com/s/1v2ZNOcyyOU2BYOLqZHBQvQ
民国大腕,刘继兴,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1c2qZehU
民国多少事,谢轶群,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1c14qdWW
清朝的皇帝,高阳,历史,8.1,百度网盘(提取码:6666),https://pan.baidu.com/s/15WtB84CpNobnYP2yS2IdtA
正说宋朝十八帝,游彪,历史,6.5,百度网盘(提取码:6666),https://pan.baidu.com/s/1bsUOkOhf5vO97YMC0Vt00Q
百年金山,泗丽莎,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1o835Uo6
给历史把脉之疑难杂案,张程,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1kU6JC7X
我们台湾这些年2,廖信忠,历史,7.3,百度网盘(提取码:6666),https://pan.baidu.com/s/1_wHJygm99-qBEmS_dx34Sw
水浒十一年,老了,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1i5r4Sr7
甲午战争,陈舜臣,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1kVFhyIV
正说明朝十六帝,许文继,历史,6.7,百度网盘(提取码:6666),https://pan.baidu.com/s/1QOX0LUSB4yua7LOg-6U-fA
秦武卒,西元,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1dEWEhRr
正说清朝三百年,林涛,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1jHW3WKu
风云儿郑成功,陈舜臣,历史,6.5,百度网盘(提取码:6666),https://pan.baidu.com/s/1hrYGkB9IlKBjgURNzU6veQ
消失的天府,那爱德,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1nv0PMJJ
细说明宫十六朝,许啸天,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1geCXaPP
西方战争艺术,阿彻·琼斯,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1couVYu
苏联遗传学劫难,笑蜀,历史,8.2,百度网盘(提取码:6666),https://pan.baidu.com/s/1Oy3CcgOYMbTdeNGC57GauA
逝去的武林,李仲轩,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1dFtE69V
被遗忘的盛世,张嵚,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1qY1z7je
帝国崛起病,黄钟,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1o8mA94m
古埃及宗教十讲,萨伊斯,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1dFOg6it
大好河山可骑驴,王这么,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1hs2vIlA
伊达政宗,山冈庄八 ,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1qYybDm8
为刘邦正名：大风长歌，仁者无敌,陈瑞红,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1o8bfcKU
多余的话,瞿秋白,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1nv37zAT
土司王朝,黄光耀,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1dFN085z
中国新史,费正清,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1dF9Tyyl
天下狼烟,李健侯,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1bLo8s2
天地民心,朱秀海,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1boLm9mZ
品人录,易中天,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1nuWx3lB
天裂九世纪,王者觉仁,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1c223RiS
1917年俄罗斯纪事,王云龙,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1dFIa8LV
东方红：开国大典的历史瞬间,孟昭瑞,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1kVPpRBT
世界的故事：现代（上）,苏珊•韦斯•鲍尔,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1mi0lvC0
世界的故事：现代（下）,苏珊•韦斯•鲍尔,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1kVhq0Ph
世界的故事：近代早期,苏姗·W·鲍尔,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1i52ttop
刀锋上的文明,梅毅,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1i5fsEf7
二十世纪中国史纲,金冲及,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1i5Fk3sx
发现李庄,岱峻,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1misJH1I
历史密码,何忆,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1mhIRQNu
历史罪,罗杰,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1jIOBSLC
刘绪义读春秋,刘绪义,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1o8AW60M
大明英烈传,独孤红,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1jIshQ9C
大唐帝国政界往事,徐磊,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1eRAqEuI
大国复兴之路,张小劲,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1c2tabLI
大汉帝国（上）,萧然,历史,8.9,百度网盘(提取码:6666),https://pan.baidu.com/s/14oHf_XGveMN5VxNgxUwfrw
大汉王朝的扩张：虽远必诛,醉罢君山,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1kVO9SZP
1418中国发现世界的迷团玄机：古地图密码,刘钢,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1nve45Rj
1949 解放,葛红国,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1dE4TcdV
1978历史不再徘徊,凌志军,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1o7ZIIqm
民国官场迷信实录,刘秉荣,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1dF3NqH7
秦崩：从秦始皇到刘邦的秘密,李开元,历史,8,百度网盘(提取码:6666),https://pan.baidu.com/s/1YcaMgurnng5IkuLVQf3ltg
上海犹太城,米雪尔·卡娜,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1qYhMaGc
一朝权在手,南台,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1c2iQ6JY
1944：松山战役笔记,余戈,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1hsdYF8g
谋说天下·谋宋,甘谷,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1dFuYIFf
那一世的风情：民国才子情事,郭厚英,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1c2EDByC
前汉通俗演义（二）,蔡东藩,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1nvucAaX
去趟民国：1912-1949年间的私人生活,刘仰东,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1i58xJ6X
全透视简明中国通史1,雾满拦江,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1i4933c5
情断南宋,唐玉霞,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1kV18j2Z
宋朝大事本末,张习孔,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1bo18kwf
千古大变局,曾纪鑫,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1qY8j3sg
杀人的历史评传刘邦与韩信,奎文阁,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1pKVBWYB
唐朝那些人,闫顺利,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1hrLaZ0C
国家历史：真相与往事,,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1kUOsIiz
大唐这二百九十年1：贞观之路,吃青菜的蜗牛,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1nvyMzVj
大唐这二百九十年2：天皇天后,吃青菜的蜗牛,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1boz64XL
大唐王朝之李家天下,华业,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1nvPkNQ5
大秦名相,薛霆,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1jI4YhYu
隋唐演义,褚人获,历史,7.5,百度网盘(提取码:6666),https://pan.baidu.com/s/1_uodp_oYRGv6rnPYFyR48A
我们台湾这些年：1977年至今,廖信忠,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1kUMWMhD
十字路口,李占才,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1mhUwa4g
说春秋之齐楚崛起,贾志刚,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1pLjjqXX
世界上下五千年,付金柱,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1gfxC1EV
推背图中的历史,李淳风,历史,6,百度网盘(提取码:6666),https://pan.baidu.com/s/1xAlZXdEyftrr_4d9BuV-6A
微历史：1911—1949民国圈子,黄一鹤,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1gfLZsbT
12个历史灵魂人物,南希·津瑟·沃尔沃蒂,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1jIBJI8Q
法兰西的兴衰,齐世荣,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1dFaaqOD
浴血荣光,金一南,历史,7.5,百度网盘(提取码:6666),https://pan.baidu.com/s/1GhZPOU-mLQcGuGHC4LpTIg
南北史演义,蔡东藩,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1mintmpM
前汉演义,蔡东藩,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1nvz2tS1
奠基者,何建明,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1nu9v4j3
不可不知的世界5000年可怕巧合,李杰卿,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1c2CBXx2
宋书,沈约,历史,8.9,百度网盘(提取码:6666),https://pan.baidu.com/s/13LhqKvi4Tq36Fri8BV-_yA
上下五千年,林汉达,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1kVRqLCF
窃明,灰熊猫,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1i5c9XvZ
历史的拐点：影响中国历史进程的转折点,欧阳悟道,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1pKMiFof
中国历史的天窗,亦非,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1caMs9K
美国历史十五讲,何顺果,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1pLGtdqF
民国衣冠：风雨中研院,岱峻,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1nvS8xtB
金元史十二讲,陈广恩,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1kVLQH19
聚焦主席台：问鼎天下（1949-1976）,张文雄,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1pKKg0kz
聚焦主席台：指点江山（1949-1976）,张文雄,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1jIymhuu
将军决战岂止在战场,黄济人,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1slKY6jr
赫德的情人,赵柏田,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1bLSNp0
汉朝其实很疯狂,罗杰,历史,6.1,百度网盘(提取码:6666),https://pan.baidu.com/s/1QZbO2lKPqSxGyujSgxKntA
国史纲要,雷海宗,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1c2LyVjq
伯罗奔尼撒战争史,修昔底德,历史,9,百度网盘(提取码:6666),https://pan.baidu.com/s/1JEsOJtXZRJEJuxBLZkR8wQ
法国通史,吕一民,历史,8,百度网盘(提取码:6666),https://pan.baidu.com/s/1_-ZIwpH8rh2fOp9qkhuZyA
俄罗斯通史(1917-1991),闻一,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1eStA82Q
夺位战争：康熙和他的儿子们,金满楼,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1i5wmt3f
