书名,作者,分类,豆瓣评分,百度网盘提取码,百度云盘链接
起风了·菜穗子,堀辰雄,外国文学,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1eSuqJJ0
孩子们,伊坂幸太郎,外国文学,8,百度网盘(提取码:6666),https://pan.baidu.com/s/1uhbluoYqzmJb4i91RlFjFA
精神科的故事：在游泳池,奥田英朗,外国文学,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1gfBPToJ
失明症漫记,若泽·萨拉马戈,外国文学,9,百度网盘(提取码:6666),https://pan.baidu.com/s/1O4wwRbFRKufzkYyqMr_8lg
追忆逝去的时光：女囚,马塞尔·普鲁斯特,外国文学,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1dFBmBKl
阴阳师,梦枕貘,外国文学,0,百度网盘(提取码:6666),https://u18798378.ctfile.com/dir/18798378-30776221-748ab2/
一个女子恋爱的时候,葛露妩斯,外国文学,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1gfMD0rT
温泉疗养客,赫尔曼·黑塞,外国文学,8.2,百度网盘(提取码:6666),https://pan.baidu.com/s/1oUc-SuM1TskorvH3WQSjwg
给青年诗人的信,莱内·马利亚·里尔克,外国文学,9.1,百度网盘(提取码:6666),https://pan.baidu.com/s/1HpIJqjzeFqlxsQzqgmokNA
丰饶之海（二）：奔马,三岛由纪夫,外国文学,9,百度网盘(提取码:6666),https://pan.baidu.com/s/1o6R2g48AzP_OhllRFPHnJw
被背叛的遗嘱,米兰・昆德拉,外国文学,8.4,百度网盘(提取码:6666),https://pan.baidu.com/s/133wsgXBY6tk8hLV899gbqQ
中国套盒,巴·略萨,外国文学,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1c2Ju9yS
The Danish Girl（丹麦女孩）,大卫•埃贝尔舍夫,外国文学,8.1,百度网盘(提取码:6666),https://pan.baidu.com/s/1GAqa6csfg0mMw9Hg45qG4g
阴翳礼赞,谷崎润一郎,外国文学,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1eSuUaFC
沉船,泰戈尔,外国文学,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1kVI0pfD
嘉莉妹妹,德莱塞,外国文学,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1kVRTHVD
廊桥遗梦（中英文双语,罗伯特・沃勒,外国文学,8.2,百度网盘(提取码:6666),https://pan.baidu.com/s/15um9OG0gJnPYbIEkLdtsjA
路边草,夏目漱石,外国文学,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1qXKHHko
上尉的女儿,普希金,外国文学,8.2,百度网盘(提取码:6666),https://pan.baidu.com/s/1v-VSy2rBz0a4daQLnazYAA
儿子与情人,戴·赫·劳伦斯,外国文学,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1dE11ghr
猫町,萩原 朔太郎,外国文学,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1hrElZLE
特别的猫,多丽丝·莱辛,外国文学,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1gffYwpX
雪国,川端康成,外国文学,8,百度网盘(提取码:6666),https://pan.baidu.com/s/1jOiecgQ9WcLYKi-kiR0Yog
苔丝 : 一个纯洁的女人,托马斯·哈代,外国文学,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1nvsDmhb
巨人,勒克莱齐奥,外国文学,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1eSgaeh8
摩诃婆罗多（全六册）,毗耶娑,外国文学,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1jHJ7pAI
古希腊神话与传说,斯威布,外国文学,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1nvCVBdR
没有女人的男人们,村上春树,外国文学,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1pL1wjbX
无影灯,渡边淳一,外国文学,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1cacxH0
枕草子,清少纳言,外国文学,8.4,百度网盘(提取码:6666),https://pan.baidu.com/s/1tigidugKSboCxlPd_5qtLw
恶时辰, 加西亚·马尔克斯,外国文学,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1nv0Kl2h
凯尔特的薄暮,W.B.叶芝,外国文学,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1gfI7d9D
母亲,G.黛莱达,外国文学,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1boXYcDx
一八六七年日记,安娜·陀思妥耶夫斯卡娅,外国文学,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1c177Bbi
源氏物语,紫式部,外国文学,7.8,百度网盘(提取码:6666),https://pan.baidu.com/s/1eU1ZY6pd3fEJbtMl4_lbTA
德伯家的苔丝,哈代,外国文学,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1qY1ZDTU
英国人的特质,王勋&纪飞,外国文学,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1o8U3YOi
连士升文集(套装共5册),连士升,外国文学,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1c7lJOi
巴西：未来之国,斯蒂芬·茨威格,外国文学,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1skQJHcL
世界上的另一个你,朗·霍尔,外国文学,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1ctE8Fk
没有悲伤的城市,阿诺什·艾拉尼,外国文学,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1mhDwG1U
巨人传,拉伯雷,外国文学,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1mi6Ro2O
二十亿光年的孤独,谷川俊太郎,外国文学,7.8,百度网盘(提取码:6666),https://pan.baidu.com/s/1FuHMZGbq405yYN7OycprwQ
三行情书,北川理惠,外国文学,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1gePcggV
呼啸山庄,艾米莉·勃朗特,外国文学,8.4,百度网盘(提取码:6666),https://pan.baidu.com/s/1DBSkQBQNz1CXwu8jbQqsDg
落洼物语,佚名,外国文学,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1skQJCp3
十二族,阿亚娜·梅锡斯,外国文学,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1slEiB2d
伊势物语,佚名,外国文学,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1mi117Ri
等待戈多,萨缪尔·贝克特,外国文学,8.3,百度网盘(提取码:6666),https://pan.baidu.com/s/1-u7S7XRuMjWg4VVqNHdrBw
雨月物语•春雨物语,上田秋成,外国文学,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1c1O1e6k
美国佬都是骗子,约瑟夫·康拉德,外国文学,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1kVwcOqN
卡夫卡是谁,里奇·罗伯逊,外国文学,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1o8njo62
南回归线,亨利·米勒,外国文学,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1c1GZ76S
中国缺什么，日本缺什么,近藤大介,外国文学,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1dFhvU1b
厨房,吉本芭娜娜,外国文学,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1c2uVl8s
没有人给他写信的上校,加西亚·马尔克斯,外国文学,8.5,百度网盘(提取码:6666),https://pan.baidu.com/s/1AyywpMMS9bxTr-IRIl3Yog
一个女人一生中的24小时,斯蒂芬·茨威格,外国文学,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1gePbP4Z
春分之后,夏目漱石,外国文学,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1o8ReQro
丰饶之海：春雪,三岛由纪夫,外国文学,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1slVI1tV
禁色,三岛由纪夫,外国文学,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1pLQwOZ5
门,夏目漱石,外国文学,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1ge70dNH
伊利亚特,荷马,外国文学,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1bpHXNqf
古拉格群岛,索尔仁尼琴,外国文学,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1pKP1j3X
千只鹤,川端康成,外国文学,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1dFDPZyD
编舟记,【日】三浦紫苑,外国文学,8.5,百度网盘(提取码:6666),https://pan.baidu.com/s/17sNnzRa4qhyFy1HlE-qDjQ
虞美人草,夏目漱石,外国文学,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1bp7iNRD
巴黎伦敦落魄记,[英]乔治·奥威尔,外国文学,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1pLjdMwr
死屋手记,陀思妥耶夫斯基,外国文学,9.1,百度网盘(提取码:6666),https://pan.baidu.com/s/1jH8XNGY6GTpWIWBCJ8BZEw
印加帝国三部曲,安东尼·B.丹尼尔,外国文学,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1pLIVsyZ
三四郎,(日) 夏目漱石,外国文学,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1boz0HQ3
草枕,夏目漱石 ,外国文学,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1jHTECNs
爱的饥渴,[日] 三岛由纪夫,外国文学,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1kVhPGwf
诸神的微笑,[日] 芥川龙之介,外国文学,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1i5dQbrv
温柔的叹息,[日] 青山七惠,外国文学,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1bIzEhg
程曾厚讲雨果,程曾厚,外国文学,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1o7Ftvh4
小城畸人,[美]舍伍德·安德森,外国文学,8.5,百度网盘(提取码:6666),https://pan.baidu.com/s/1ZPve0QPS4ZICFhhEc1G_zw
知日·猫,苏静,外国文学,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1qYeXirE
知日·犬,苏静,外国文学,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1pLOu2TX
女囚,(法)马塞尔·普鲁斯特,外国文学,9.3,百度网盘(提取码:6666),https://pan.baidu.com/s/1iRq-pdtj1ldye0glo0YDng
心,夏目漱石,外国文学,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1kUN6ViR
德里罗：地下世界,(美)唐·德里罗,外国文学,8.4,百度网盘(提取码:6666),https://pan.baidu.com/s/1wEkQvQzGaK7I2dFtpLphDA
小说的艺术,[捷克] 米兰·昆德拉,外国文学,8.7,百度网盘(提取码:6666),https://pan.baidu.com/s/1Nan0SARKFzR8b9n2UxHcuQ
第八日的蝉,[日] 角田光代,外国文学,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1c1EXiIO
失物之书,[爱尔兰] 约翰·康诺利,外国文学,8.5,百度网盘(提取码:6666),https://pan.baidu.com/s/101WTsshfe76Wo0ZFr2kxZw
斜阳,（日）太宰治,外国文学,8.5,百度网盘(提取码:6666),https://pan.baidu.com/s/13i-eVSlOBmPYEq54DnUmzw
假面的告白,[日] 三島由紀夫,外国文学,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1jINOmRO
一个世纪儿的忏悔,阿·德·缪塞,外国文学,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1hrGQ5Cw
武士道,(日)新渡户稻造,外国文学,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1c12LkKK
浮士德,歌德,外国文学,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1bpuVAUz
岛,[英] 维多利亚·希斯洛普,外国文学,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1pKDnSaJ
名利场,[英]萨克雷,外国文学,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1gf0TgrD
地下室手记,[俄] 陀思妥耶夫斯基,外国文学,9.1,百度网盘(提取码:6666),https://pan.baidu.com/s/1OzTTlv-IPSBbR0TSMDsCUg
黑桃皇后,普希金,外国文学,8.1,百度网盘(提取码:6666),https://pan.baidu.com/s/1oBuP7OrdExvsn4LR_F46lg
钝感力,渡边淳一,外国文学,6.8,百度网盘(提取码:6666),https://pan.baidu.com/s/1ZwYGYhC8CsX5RWIE13JZgw
博尔赫斯谈话录,博尔赫斯,外国文学,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1hs0RaPQ
神曲,但丁,外国文学,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1miau16K
语言与沉默：论语言、文学与非人道,乔治·斯坦纳,外国文学,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1gfz7g8V
一首小夜曲, 伊坂幸太郎,外国文学,8.1,百度网盘(提取码:6666),https://pan.baidu.com/s/1AhjB3aLK_nC_ovzAmxaCfA
王子与贫儿,马克·吐温,外国文学,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1qYKT2Ao
苔丝,托马斯·哈代,外国文学,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1eSjumg6
十日谈,卜伽丘,外国文学,7.5,百度网盘(提取码:6666),https://pan.baidu.com/s/1LpIb4ZrGTg2iswzieW6uqw
失乐园,渡边淳一,外国文学,7.7,百度网盘(提取码:6666),https://pan.baidu.com/s/1JA0klu9m7DCBYlTWrgf3Qw
被禁锢的头脑,切斯瓦夫·米沃什,外国文学,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1i4Ssqvb
俄亥俄，温斯堡,舍伍德·安德森,外国文学,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1eSkFtwI
米格尔街,奈保尔,外国文学,8.5,百度网盘(提取码:6666),https://pan.baidu.com/s/1niK0U-lJ77makO4eMkrTxA
美国讲稿,伊塔洛·卡尔维诺,外国文学,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1o7UPVQi
美洲纳粹文学,罗贝托·波拉尼奥,外国文学,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1pKSMdq7
乞力马扎罗的雪,海明威,外国文学,8.4,百度网盘(提取码:6666),https://pan.baidu.com/s/1okPjYEqLacnHPvjILziCNQ
我心中尚未崩坏的部分,白石一文,外国文学,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1pKOcs1X
远大前程,狄更斯,外国文学,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1c2r4Y4K
知更鸟女孩1、2、3、4,查克·温迪格 ,外国文学,6.5,百度网盘(提取码:6666),https://pan.baidu.com/s/1bTbm1K8Ny8wLAU6P7ciPZA
安娜·卡列尼娜,列夫·托尔斯泰,外国文学,9.2,百度网盘(提取码:6666),https://pan.baidu.com/s/1pJ_lvpBGuou_g93tX3Amqw
被伤害与侮辱的人们,陀思妥耶夫斯基,外国文学,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1eS19Wo6
罗生门,芥川龙之介,外国文学,8.7,百度网盘(提取码:6666),https://pan.baidu.com/s/1B0c_0Wb_wBPtoMwU_Mf2kg
致D,安德烈·高兹,外国文学,8.5,百度网盘(提取码:6666),https://pan.baidu.com/s/1xU7PvXvUIVYqA_R_zuw1OQ
法国文人相轻史,安娜.博凯尔,外国文学,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1cBR2cm
三杯茶,葛瑞格·摩顿森,外国文学,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1hsscuVU
忏悔录,卢梭,外国文学,8,百度网盘(提取码:6666),https://pan.baidu.com/s/1MwCn1IwWPsroVV7GOIJ1Ig
不能承受的生命之轻,米兰·昆德拉,外国文学,8.4,百度网盘(提取码:6666),https://pan.baidu.com/s/1orNm1We8bx5QSKlab0ZKqg
城市与狗,略萨,外国文学,8.6,百度网盘(提取码:6666),https://pan.baidu.com/s/1DbVGtihGD-oQ9cCCJK4PKw
小径分岔的花园,博尔赫斯,外国文学,9.1,百度网盘(提取码:6666),http://pan.baidu.com/s/1jIPOgHw
文学讲稿,纳博科夫,外国文学,8.8,百度网盘(提取码:6666),http://pan.baidu.com/s/1i5NipDz
普宁,纳博科夫,外国文学,8.3,百度网盘(提取码:6666),http://pan.baidu.com/s/1dEGU6pr
洛丽塔,纳博科夫,外国文学,7.7,百度网盘(提取码:6666),https://pan.baidu.com/s/1_V67c6mv_TtLp-m9nqEGgA
万物有灵且美,吉米·哈利,外国文学,8.8,百度网盘(提取码:6666),http://pan.baidu.com/s/1o7KFLua
世界末日之战,马里奥·巴尔加斯·略萨,外国文学,8.6,百度网盘(提取码:6666),http://pan.baidu.com/s/1boS329p
日瓦戈医生,帕斯捷尔纳克,外国文学,8.6,百度网盘(提取码:6666),https://pan.baidu.com/s/1oIBSCKehizZDe7w1kFrP-A
静静的顿河,肖洛霍夫,外国文学,9,百度网盘(提取码:6666),https://pan.baidu.com/s/171BaKetqDG6y0yQqjc4TlA
沒有女人的男人们,村上春树,外国文学,7.7,百度网盘(提取码:6666),http://pan.baidu.com/s/1i5wdtzv
群山回唱,卡勒德·胡赛尼,外国文学,8.4,百度网盘(提取码:6666),https://pan.baidu.com/s/1qypfUJreV13cnu_0Xs0ftw
金阁寺,三岛由纪夫,外国文学,8.6,百度网盘(提取码:6666),http://pan.baidu.com/s/1eSE05bk
罪与罚,陀思妥耶夫斯基,外国文学,8.7,百度网盘(提取码:6666),https://pan.baidu.com/s/1_NYQfqpZmCsaxWWm8nW6OA
字源,付东华,外国文学,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1mhN14kK
一个陌生女人的来信,斯台芬·茨威格,外国文学,8.7,百度网盘(提取码:6666),https://pan.baidu.com/s/1PWlD8t6KF3UA_31vK0SFKQ
克鲁采奏鸣曲,列夫·托尔斯泰,外国文学,8.6,百度网盘(提取码:6666),http://pan.baidu.com/s/1pKE7T3d
海边的卡夫卡,村上春树,外国文学,8.1,百度网盘(提取码:6666),https://pan.baidu.com/s/1IcJyYURSE1B28SP0j-45og
真的不用读完一本书,亨利·希金斯,外国文学,6.9,百度网盘(提取码:6666),http://pan.baidu.com/s/1c2iG6zQ
教父三部曲,马里奥·普佐,外国文学,8,百度网盘(提取码:6666),https://pan.baidu.com/s/1O-NJSiFL-_p-6jGEgfRFeg
米德尔马契英,乔治·爱略特,外国文学,8.7,百度网盘(提取码:6666),http://pan.baidu.com/s/1bpcCR9P
金字塔能量,巴巴拉·明托,外国文学,8.1,百度网盘(提取码:6666),http://pan.baidu.com/s/1nvxXjZz
柑橘与柠檬啊,麦克·莫波格,外国文学,8.1,百度网盘(提取码:6666),http://pan.baidu.com/s/1eSsfN6y
帷幕,米兰·昆德拉,外国文学,8.3,百度网盘(提取码:6666),https://pan.baidu.com/s/1fyocFMRl7WcHSxP4KATHBQ
芒果街上的小屋,桑德拉·希斯内罗丝,外国文学,7.8,百度网盘(提取码:6666),http://pan.baidu.com/s/1i45qAzF
悲伤与理智, 约瑟夫·布罗茨基,外国文学,8.7,百度网盘(提取码:6666),http://pan.baidu.com/s/1hsdi4HQ
丧钟为谁而鸣,海明威,外国文学,8.4,百度网盘(提取码:6666),https://pan.baidu.com/s/1VmwJYewWrTEMyMn0Gl486A
瓦尔登湖,梭罗,外国文学,8.5,百度网盘(提取码:6666),https://pan.baidu.com/s/14NjMVaZe5UlSIxvgCEbEUw
红与黑,司汤达,外国文学,8.1,百度网盘(提取码:6666),https://pan.baidu.com/s/13DeqWeNkDx-AuplR-DkHCQ
老人与海,海明威,外国文学,8.3,百度网盘(提取码:6666),https://pan.baidu.com/s/1J-pZ2DSwL0blvJiys69Nbw
我不知道该说什么，关于死亡还是爱情,S.A.阿列克谢耶维奇,外国文学,8.9,百度网盘(提取码:6666),http://pan.baidu.com/s/1eR3uAJ4
人生的枷锁,毛姆,外国文学,9,百度网盘(提取码:6666),https://pan.baidu.com/s/1DzR8QUK5qPuz17F2yyEYQA
大鱼,丹尼尔·华莱士,外国文学,8.3,百度网盘(提取码:6666),http://pan.baidu.com/s/1c16MwIO
真幌站前多田便利屋,三浦紫苑,外国文学,8.2,百度网盘(提取码:6666),http://pan.baidu.com/s/1o8xoNSQ
地下,村上春树,外国文学,8.3,百度网盘(提取码:6666),http://pan.baidu.com/s/1o7OcWxO
雾都孤儿,狄更斯,外国文学,8.1,百度网盘(提取码:6666),https://pan.baidu.com/s/1iPvpVlX0SWVsgxQdlB5GHw
东京塔,利利·弗兰克,外国文学,8.5,百度网盘(提取码:6666),https://pan.baidu.com/s/1VDrzQjy4RCVzvm5lTjH1Gg
傲慢与偏见,奥斯丁,外国文学,8.7,百度网盘(提取码:6666),https://pan.baidu.com/s/1TtvI8SxiZxPxNVz1oOthbQ
我是猫,夏目漱石 ,外国文学,7.9,百度网盘(提取码:6666),https://pan.baidu.com/s/1QPJ1zhLlo6lDCGRnSsX8GA
飘（乱世佳人）,玛格丽特.米切尔,外国文学,9.4,百度网盘(提取码:6666),https://pan.baidu.com/s/1ZWC2dU3P1Vqv35rZihTkHQ
永别了，武器,海明威,外国文学,8.1,百度网盘(提取码:6666),https://pan.baidu.com/s/16u4K1rOdrZXNNelmI8Aq6A
国王的演讲,马克·罗格、彼得·康拉迪,外国文学,7.7,百度网盘(提取码:6666),http://pan.baidu.com/s/1slUYH7v
万物既伟大又渺小,吉米·哈利,外国文学,9,百度网盘(提取码:6666),https://pan.baidu.com/s/1mBpxdGmRhM8JvD28yHjcvA
自深深处,奥斯卡•王尔德,外国文学,8.5,百度网盘(提取码:6666),http://pan.baidu.com/s/1qYrLbac
一日重生,米奇·阿尔博姆,外国文学,8.1,百度网盘(提取码:6666),http://pan.baidu.com/s/1miq7nGs
汤姆•索亚历险记,马克.吐温,外国文学,8,百度网盘(提取码:6666),https://pan.baidu.com/s/10qXrbPMR1Jb9Sy5xtHYLAA
少年Pi的奇幻漂流,扬·马特尔 ,外国文学,8.5,百度网盘(提取码:6666),http://pan.baidu.com/s/1kVm579d
金银岛,罗·路·斯蒂文生,外国文学,7.9,百度网盘(提取码:6666),http://pan.baidu.com/s/1i5CsbDb
莎拉的钥匙,塔季雅娜·德·罗斯奈,外国文学,8.2,百度网盘(提取码:6666),http://pan.baidu.com/s/1dFbmztR
少年维特之烦恼,歌德,外国文学,8.1,百度网盘(提取码:6666),http://pan.baidu.com/s/1kVxuN47
麦田里的守望者,J. D. 塞林格,外国文学,8.1,百度网盘(提取码:6666),https://pan.baidu.com/s/1wg5RW5TVv33a5PuK6Jt09g
变形记,卡夫卡,外国文学,8.3,百度网盘(提取码:6666),http://pan.baidu.com/s/1bo96jYf
巷说百物语+续巷说百物语+后巷说百物语,京极夏彦,外国文学,8.2,百度网盘(提取码:6666),http://pan.baidu.com/s/1pLCfFJH
神们自己,艾萨克·阿西莫夫 ,外国文学,8.4,百度网盘(提取码:6666),http://pan.baidu.com/s/1c1AkaeG
死亡百科全书,丹尼洛·契斯,外国文学,8,百度网盘(提取码:6666),http://pan.baidu.com/s/1qXFQv7I
过于喧嚣的孤独,赫拉巴尔,外国文学,8.8,百度网盘(提取码:6666),http://pan.baidu.com/s/1bo2JxLX
纳兰词笺注,纳兰性德,外国文学,9.1,百度网盘(提取码:6666),http://pan.baidu.com/s/1pKZ5J2V
低吟的荒野,西格德·F. 奥尔森,外国文学,8.6,百度网盘(提取码:6666),http://pan.baidu.com/s/1bAnctS
胚胎奇谭,山白朝子,外国文学,8.2,百度网盘(提取码:6666),http://pan.baidu.com/s/1skTwbzn
希腊神话,尼·库恩 ,外国文学,8.2,百度网盘(提取码:6666),http://pan.baidu.com/s/1dEZjoYX
人间喜剧,巴尔扎克 ,外国文学,9.1,百度网盘(提取码:6666),http://pan.baidu.com/s/1pLissBp
刀锋,毛姆,外国文学,9,百度网盘(提取码:6666),https://pan.baidu.com/s/1GtFjIn64j2Bn1LqXq8OpSA
给一个未出生孩子的信,法拉奇,外国文学,8.4,百度网盘(提取码:6666),http://pan.baidu.com/s/1i5xy9WL
萤火虫小巷,克莉丝汀·汉娜,外国文学,8.5,百度网盘(提取码:6666),https://pan.baidu.com/s/1FUuSQz7tbswbcfyLPeuV9Q
如何高效阅读,彼得·孔普,外国文学,6.5,百度网盘(提取码:6666),http://pan.baidu.com/s/1cdudOy
战争与和平,列夫·托尔斯泰,外国文学,9.2,百度网盘(提取码:6666),https://pan.baidu.com/s/1onUilOONRBIMcA4_QwG9kg
流动的盛宴,海明威,外国文学,8.2,百度网盘(提取码:6666),http://pan.baidu.com/s/1nuOJ5Q5
巴黎圣母院,雨果,外国文学,8.3,百度网盘(提取码:6666),https://pan.baidu.com/s/16GZvhVhmjqY8c6iYO34vyQ
无尽长夜,阿加莎·克里斯蒂,外国文学,7.7,百度网盘(提取码:6666),http://pan.baidu.com/s/1dFe9QpF
恶童三部曲,雅歌塔‧克里斯多 ,外国文学,9.3,百度网盘(提取码:6666),http://pan.baidu.com/s/1mivW72K
三个火枪手,大仲马,外国文学,8.2,百度网盘(提取码:6666),https://pan.baidu.com/s/1VlYu1j7LGk_PAcDIKSprTQ
"爸爸,我们去哪儿",让-路易·傅尼叶 ,外国文学,8.5,百度网盘(提取码:6666),http://pan.baidu.com/s/1qY1SYok
1Q84,村上春樹,外国文学,8.2,百度网盘(提取码:6666),https://pan.baidu.com/s/1--S1rSB_oj9G4bMHhrYyEg
铁皮鼓,格拉斯,外国文学,8.5,百度网盘(提取码:6666),http://pan.baidu.com/s/1mim2j3a
爱与黑暗的故事,阿摩司·奥兹,外国文学,8.7,百度网盘(提取码:6666),https://pan.baidu.com/s/1-ByXOhAp4v8IFjP0t5G9LA
玛格丽特小镇,加·泽文,外国文学,8.1,百度网盘(提取码:6666),http://pan.baidu.com/s/1boEp6wv
堂吉诃德,塞万提斯,外国文学,7.9,百度网盘(提取码:6666),https://pan.baidu.com/s/1NkZ5OWCF-tuQlRhUldxn9g
一个人的好天气,青山七惠 ,外国文学,7.6,百度网盘(提取码:6666),https://pan.baidu.com/s/153S3LKW_ICSyRGQWZzyMbQ
没有色彩的多崎作和他的巡礼之年,村上春树 ,外国文学,8.3,百度网盘(提取码:6666),https://pan.baidu.com/s/1jsFGk-XzAbYT6Crb0BZ56Q
