书名,作者,分类,豆瓣评分,百度网盘提取码,百度云盘链接
吾意独怜才：五常谈教育,张五常,家庭_教育,8.2,百度网盘(提取码:6666),https://pan.baidu.com/s/1fGi2sSSmJ95F4BR22DOLaw
0-3岁越玩越聪明的亲子益智游戏大全,罗耀先,家庭_教育,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1qYMzy1I
宝宝辅食添加与配餐,邢杰,家庭_教育,1,百度网盘(提取码:6666),https://pan.baidu.com/s/18-FdRyT43Y9Qm_CPqCjTMw
康复大地：和自然的艺术对话,约翰内斯·玛提森,家庭_教育,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1eSeejF8
如何说孩子才肯学,阿黛尔·法伯,家庭_教育,8.6,百度网盘(提取码:6666),https://pan.baidu.com/s/1eVow0xLhwpMTj3CAHGIrFw
如何说孩子才能和平相处,阿黛尔·法伯,家庭_教育,9,百度网盘(提取码:6666),https://pan.baidu.com/s/1soQC56syiRkNt5gJ7zSlDQ
如何说青少年才会听，怎么听青少年才肯说,阿黛尔•法伯,家庭_教育,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1kUAhxen
孕妇学校,张运平,家庭_教育,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1o7PAw0y
第一次当奶爸,马克·伍兹,家庭_教育,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1qXWrRNQ
小学生妈妈们的第一本教科书,李承玟,家庭_教育,1,百度网盘(提取码:6666),https://pan.baidu.com/s/1O45tgqydISh8f8MxYUw3xw
NurtureShock教养大震憾,波•布朗森,家庭_教育,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1nvrxhCP
断奶宝宝吃什么,吴光驰,家庭_教育,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1qY2gw9Y
胎教影响孩子未来的神奇手册,菅波,家庭_教育,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1dF87Ypj
耶和迪博士妊娠分娩育儿全书,耶和迪·戈登博士,家庭_教育,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1bpKhokR
育儿学校,崔绍珍,家庭_教育,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1nuAdmaP
震撼心灵的男孩成长励志课：望子成龙,海默,家庭_教育,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1dFOMCBf
震撼人心的女孩成长励志课：望女成凤,海默,家庭_教育,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1eRVpYZg
优秀的绵羊,威廉·德雷谢维奇,家庭_教育,8,百度网盘(提取码:6666),https://pan.baidu.com/s/15qOtchJoT7EOlQ-z7FnhFA
你的孩子一定有自己的强项,南美淑,家庭_教育,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1c267DRE
七～八年级，孩子一生的关键期,,家庭_教育,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1cgSWxw
专家给上班族的心理呵护书,郭瑞增,家庭_教育,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1skSlnFR
31个坏习惯毁了孩子的大未来,张芷华,家庭_教育,1,百度网盘(提取码:6666),https://pan.baidu.com/s/1sBuMgwRpcu330JawCfG7kg
大高考,杨乐团,家庭_教育,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1o8sFAum
谁拿走了孩子的幸福,李跃儿,家庭_教育,8.2,百度网盘(提取码:6666),https://pan.baidu.com/s/18wXpshkfkJ5_5krKosMGhg
成长比成功更重要,凌志军,家庭_教育,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1crIl34
50个父母常犯的教子错误,徐帮学,家庭_教育,1,百度网盘(提取码:6666),https://pan.baidu.com/s/1-cut4Ng-BygJUvCcVRPW_Q
轻松管出好课堂,唐劲松,家庭_教育,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1qXGGMb6
巧学助我上清华,郁琉,家庭_教育,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1eSMbgD8
胎教每天一页,,家庭_教育,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1eSJtoiQ
“笨”孩子的硕博之路,彭敦运,家庭_教育,1,百度网盘(提取码:6666),https://pan.baidu.com/s/14b8a_Xrqu3t5uWS0aJD9xA
卡尔·威特的教育,卡尔·威特,家庭_教育,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1jI1AtU2
0~3岁宝宝潜能开发,谢霞玲,家庭_教育,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1miRoHYw
1-2年级，塑造孩子一生的关键,方舟,家庭_教育,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1eSA5ZH4
我的教育故事,秦海地,家庭_教育,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1o8Q4KR4
让课堂充满幽默,唐劲松,家庭_教育,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1b6tZeY
3岁决定孩子的一生,玛丽亚·蒙台梭利,家庭_教育,7.3,百度网盘(提取码:6666),https://pan.baidu.com/s/12SmbXJ2jxLhLABWZrruw8g
13岁前，妈妈改变孩子的一生,云晓,家庭_教育,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1pL53TFl
