书名,作者,分类,豆瓣评分,百度网盘提取码,百度云盘链接
赴宴之前,毛姆,外国小说,8.7,百度网盘(提取码:6666),https://pan.baidu.com/s/1Hzyglnl3bIpFCpwh3hpTdg
动物寓言集,胡利奥·科塔萨尔,外国小说,8.3,百度网盘(提取码:6666),https://pan.baidu.com/s/19QVF5kshSl7HWppwMLRrww
这里的黎明静悄悄,鲍·瓦西里耶夫,外国小说,0,百度网盘(提取码:6666),https://u18798378.ctfile.com/dir/18798378-30731275-6da753/
遇见野兔的那一年,阿托·帕西林纳,外国小说,0,百度网盘(提取码:6666),https://pan.baidu.com/s/1Wx4dQ84K9l-WNBBtMqf5TQ
肉桂色铺子,布鲁诺·舒尔茨,外国小说,8.7,百度网盘(提取码:6666),https://pan.baidu.com/s/1MhFlBVsPyVAzoN3XXvYxLg
最蓝的眼睛,托妮·莫里森,外国小说,0,百度网盘(提取码:6666),https://pan.baidu.com/s/1-4LmdTmyVjzqPeeOalg_nQ
出轨,威廉·特雷弗,外国小说,8.4,百度网盘(提取码:6666),https://pan.baidu.com/s/1AkWqw0G80DhQ3xHssyNWRw
放浪记,林芙美子,外国小说,0,百度网盘(提取码:6666),https://pan.baidu.com/s/1H_DpoA-8-xz8aTxrji5qIQ
夏威夷史诗（共2册）,詹姆斯·米切纳,外国小说,9,百度网盘(提取码:6666),https://pan.baidu.com/s/1zmvVNMR5aDIkZSGuS2oYYw
富士山禁恋,松本清张,外国小说,7,百度网盘(提取码:6666),https://pan.baidu.com/s/1axFwZYHe62zZvNY_8dzcyA
热爱生命,杰克·伦敦,外国小说,8.7,百度网盘(提取码:6666),https://pan.baidu.com/s/1419azfJsVIIBuZq6FmrINQ
黄鸟,凯文·鲍尔斯,外国小说,8.5,百度网盘(提取码:6666),https://pan.baidu.com/s/1HLlah0Tqgl8w9yGFBvhZqw
万能管家吉夫斯（共5册）,P.G.伍德豪斯,外国小说,8,百度网盘(提取码:6666),https://pan.baidu.com/s/1TAv3KnIRntaN21ZJlViztQ
告别天堂,笛安,外国小说,0,百度网盘(提取码:6666),https://pan.baidu.com/s/1S6VizCM2BvusCS7Cv1wcTQ
好儿女花,虹影,外国小说,0,百度网盘(提取码:6666),https://pan.baidu.com/s/11bOqV1xb1u3yiymo79pADg
时光只曾为你留,苏格兰折耳猫,外国小说,0,百度网盘(提取码:6666),https://pan.baidu.com/s/1RRPB4XVuePTYzAYLy5iL9A
安静的美国人,格雷厄姆·格林,外国小说,0,百度网盘(提取码:6666),https://pan.baidu.com/s/1I9sh7YDpS98Qol_sTjZndQ
莫失莫忘,石黑一雄,外国小说,8.7,百度网盘(提取码:6666),https://pan.baidu.com/s/1TJG0KTFfAKTIErd9XM7AHw
尤尔小屋的猫,莉莉·海沃德,外国小说,0,百度网盘(提取码:6666),https://pan.baidu.com/s/1qTADmk9S7NMseFSx-MxEpg
一个人的遭遇,米・肖洛霍夫,外国小说,0,百度网盘(提取码:6666),https://pan.baidu.com/s/1DbQbpXO77c8uTM3QuKX7Xg
玛丽·安妮,达芙妮·杜穆里埃,外国小说,0,百度网盘(提取码:6666),https://pan.baidu.com/s/1hay3ZiNdSnFW6YSr3-Tspw
神枪手迪克,库尔特·冯内古特,外国小说,0,百度网盘(提取码:6666),https://pan.baidu.com/s/1V6kmZ1i8cj2AttdhY_-dYQ
布鲁克林的荒唐事,保罗·奥斯特,外国小说,0,百度网盘(提取码:6666),https://pan.baidu.com/s/1E9Ah0qpvVGrtl4dbqMMUeA
安琪拉的灰烬2：就是这儿,弗兰克·迈考特,外国小说,0,百度网盘(提取码:6666),https://pan.baidu.com/s/1Ijuq_RqbNVIVjV12yuSRyQ
雾中回忆,凯特·莫顿,外国小说,0,百度网盘(提取码:6666),https://pan.baidu.com/s/1L66UKno5yCHSbXpQPPfDbg
布里格手记,里尔克,外国小说,0,百度网盘(提取码:6666),https://pan.baidu.com/s/1uFYWiA5kQ_d1rhGw24pRKw
迦梨之歌,丹·西蒙斯,外国小说,7.3,百度网盘(提取码:6666),https://pan.baidu.com/s/1tuQcnqBqkP4WS8KPvFuhHQ
冷山,查尔斯・弗雷泽,外国小说,0,百度网盘(提取码:6666),https://pan.baidu.com/s/1bqvqmGjpxe-5kt_OqJ3ygA
解说疾病的人,裘帕·拉希莉,外国小说,8.2,百度网盘(提取码:6666),https://pan.baidu.com/s/1BAaytuX3z361JwewXiWpmA
权力与荣耀,格雷厄姆·格林,外国小说,0,百度网盘(提取码:6666),https://pan.baidu.com/s/1wjcVATVZLXgTmVBlU6Khpw
圣殿春秋,肯·福莱特,外国小说,0,百度网盘(提取码:6666),https://pan.baidu.com/s/1g7bG9U4mdpe3tSPqnaDSRA
我们一无所有,安东尼·马拉,外国小说,8.8,百度网盘(提取码:6666),https://pan.baidu.com/s/1IFAPNte_89ZySxqBXk3AjA
小偷日记,让·热内,外国小说,0,百度网盘(提取码:6666),https://u18798378.ctfile.com/dir/18798378-31105732-691a14/
黛西·米勒,亨利·詹姆斯,外国小说,0,百度网盘(提取码:6666),https://pan.baidu.com/s/1knuF0L-qgjQ_z9tqrpvwiw
群魔(套装共2册),费·陀思妥耶夫斯基,外国小说,9.3,百度网盘(提取码:6666),https://pan.baidu.com/s/1DNgH3EyLUn1aBxHKYXT15Q
遮蔽的天空,保罗·鲍尔斯,外国小说,7.9,百度网盘(提取码:6666),https://pan.baidu.com/s/1gqsajzyisiQv_4W-MnP7qQ
天使与昆虫,A.S.拜厄特,外国小说,0,百度网盘(提取码:6666),https://pan.baidu.com/s/111Gu1-gGwuz0clWA3uczmA
董贝父子(套装共2册),狄更斯,外国小说,0,百度网盘(提取码:6666),https://pan.baidu.com/s/1KlwyE8tPVjKKmbLh-hvfyw
走出非洲,伊萨克·迪内森,外国小说,8.9,百度网盘(提取码:6666),https://pan.baidu.com/s/1_kpyiHEfAK4KNEpSI0XqcA
奥吉·马奇历险记,索尔·贝娄,外国小说,0,百度网盘(提取码:6666),https://pan.baidu.com/s/165XLFdeWwGjl73kyhHkJ1A
我坐在彼德拉河畔，哭泣,保罗·柯艾略,外国小说,0,百度网盘(提取码:6666),https://pan.baidu.com/s/1CImRFX44JWjDMQS9qWzJ9Q
人间便利店,村田沙耶香,外国小说,7.7,百度网盘(提取码:6666),https://pan.baidu.com/s/1znn6BYxlzJNoc561868Syg
红发女人,奥尔罕·帕慕克,外国小说,0,百度网盘(提取码:6666),https://pan.baidu.com/s/1Ajdnt_E2jFDv92LDw4HL-Q
奇迹唱片行,蕾秋·乔伊斯,外国小说,0,百度网盘(提取码:6666),https://pan.baidu.com/s/16hUy2TlQgcL9YLRu8vOL_A
纯真年代,伊迪丝·华顿 ,外国小说,0,百度网盘(提取码:6666),https://pan.baidu.com/s/1G3ZijCOGAO7j3fI5KQWocw
婚礼的成员,卡森·麦卡勒斯,外国小说,8.4,百度网盘(提取码:6666),https://pan.baidu.com/s/1AtxikqSX1HOLbQQ3dcDt8w
还乡,哈代,外国小说,0,百度网盘(提取码:6666),https://pan.baidu.com/s/1JsnGn4G2OCFOONLn8HWcgA
邻人之妻,盖伊·特立斯,外国小说,8.3,百度网盘(提取码:6666),https://pan.baidu.com/s/1b2bguKB5lYE4RYjgpazBOg
梵蒂冈地窖,安德烈·纪德,外国小说,0,百度网盘(提取码:6666),https://pan.baidu.com/s/15BMoU8w9-XDqP_uK4zBWkw
模仿者,V. S. 奈保尔,外国小说,0,百度网盘(提取码:6666),https://pan.baidu.com/s/1zIEAVo8B3rLgll8ndxFnGw
通向蜘蛛巢的小径,伊塔洛·卡尔维诺,外国小说,0,百度网盘(提取码:6666),https://pan.baidu.com/s/1I2i8TEDhrmoplVgGd77Slg
更多的人死于心碎,索尔·贝娄,外国小说,8.3,百度网盘(提取码:6666),https://pan.baidu.com/s/1w01itAG1QLS6yBT-ZCEAkQ
一条狗的使命,W.布鲁斯·卡梅隆,外国小说,8.3,百度网盘(提取码:6666),https://pan.baidu.com/s/1LOWnqvG7etCRI1NW4z7YGw
双生,若泽·萨拉马戈,外国小说,0,百度网盘(提取码:6666),https://pan.baidu.com/s/1UUzTMecqEE-3OZR91zdsXg
纯真博物馆,奥尔罕·帕慕克,外国小说,8,百度网盘(提取码:6666),https://pan.baidu.com/s/1rIwND1oE_IJjU8g1Dyy9lQ
纽约时报畅销小说精选（套装共10册）,肯特·哈鲁夫,外国小说,0,百度网盘(提取码:6666),https://pan.baidu.com/s/1y3Vkzk9NcxjnD3-A7sUAEQ
利器,吉莉安·弗琳,外国小说,0,百度网盘(提取码:6666),https://pan.baidu.com/s/1cF2m7EmQA80-Hd8ZJglcAA
